aX,aY,aZ,gX,gY,gZ
-2.972,-0.594,0.272,-16.479,-621.094,-332.520
-2.988,-0.744,0.617,-5.005,-631.042,-327.576
-2.914,-0.976,0.910,3.418,-627.991,-315.063
-2.889,-1.150,1.239,-2.380,-609.253,-292.236
-2.825,-1.192,1.501,-23.315,-576.538,-262.451
-2.782,-1.232,1.667,-45.471,-534.119,-231.628
-2.797,-1.362,1.769,-53.467,-487.305,-201.416
-2.804,-1.397,1.922,-43.579,-437.683,-169.067
-2.823,-1.142,1.954,-18.005,-386.719,-134.338
-2.760,-0.752,1.819,12.573,-336.609,-106.873
-2.792,-0.452,1.596,27.527,-292.603,-95.093
-2.848,-0.197,1.463,15.259,-258.850,-96.863
-2.888,-0.119,1.255,-10.315,-248.352,-104.553
-2.984,-0.150,1.230,-37.903,-250.000,-111.389
-2.981,-0.218,1.304,-73.486,-236.755,-118.042
-2.883,-0.408,1.360,-94.971,-230.408,-122.375
-2.754,-0.669,1.472,-104.431,-230.469,-118.652
-2.530,-0.958,1.550,-105.957,-227.600,-110.901
-2.296,-1.209,1.595,-93.933,-215.332,-97.290
-2.099,-1.404,1.613,-61.584,-196.106,-77.148
-1.923,-1.411,1.572,-14.587,-168.213,-52.368
-1.743,-1.266,1.422,31.677,-136.353,-28.442
-1.612,-1.139,1.241,58.960,-109.497,-10.864
-1.500,-0.972,1.085,56.885,-90.576,0.427
-1.373,-0.732,1.020,36.072,-79.712,8.301
-1.216,-0.608,0.965,13.123,-72.449,10.803
-1.062,-0.538,0.954,-3.052,-63.110,11.414
-0.929,-0.506,0.904,-11.475,-49.988,14.465
-0.873,-0.455,0.819,-8.728,-33.203,20.020
-0.871,-0.385,0.686,7.080,-16.113,26.062
-0.920,-0.302,0.547,33.813,-2.808,27.832
-0.967,-0.281,0.430,67.993,3.418,24.780
-1.023,-0.276,0.295,102.234,1.953,21.362
-1.067,-0.186,0.230,126.343,-4.883,18.738
-1.059,-0.182,0.172,135.498,-15.320,14.038
-1.041,-0.252,0.201,123.779,-29.663,8.545
-1.037,-0.333,0.264,89.966,-39.795,5.493
-0.988,-0.356,0.347,48.645,-42.725,6.287
-0.967,-0.338,0.422,13.306,-40.161,9.644
-0.957,-0.337,0.459,-9.644,-33.691,12.024
-0.941,-0.329,0.468,-21.729,-24.719,12.939
-0.946,-0.330,0.450,-25.024,-15.076,11.719
-0.950,-0.341,0.416,-22.339,-6.531,9.033
-0.960,-0.329,0.377,-17.273,0.854,5.859
-0.958,-0.326,0.323,-10.437,8.850,2.502
-0.950,-0.357,0.255,-1.953,14.832,-0.244
-0.959,-0.375,0.207,4.272,17.944,-0.610
-0.963,-0.367,0.158,7.996,20.203,0.977
-0.963,-0.354,0.111,10.803,21.667,2.441
-0.967,-0.339,0.070,13.123,21.057,3.601
-0.957,-0.306,0.033,14.404,19.043,5.066
-0.956,-0.291,0.016,12.939,15.686,6.409
-0.953,-0.279,0.018,9.460,12.573,7.690
-0.948,-0.258,0.024,5.066,9.949,9.155
-0.948,-0.222,0.038,1.221,7.874,9.888
-0.945,-0.204,0.060,-0.549,6.165,8.911
-0.942,-0.200,0.077,-1.404,5.615,6.531
-0.956,-0.201,0.095,-2.197,5.676,4.578
-0.958,-0.220,0.092,-3.113,5.615,2.319
-0.963,-0.234,0.092,-4.089,4.517,0.793
-0.967,-0.245,0.096,-4.944,3.967,0.061
-0.968,-0.269,0.098,-5.188,3.784,-0.061
-0.961,-0.295,0.116,-5.554,2.808,0.305
-0.953,-0.290,0.140,-5.432,2.380,2.319
-0.947,-0.276,0.159,-3.723,3.662,4.517
-0.942,-0.252,0.171,-0.854,5.554,5.615
-0.950,-0.239,0.173,2.930,7.690,6.042
-0.961,-0.224,0.166,6.104,10.254,6.104
-0.967,-0.203,0.157,6.958,11.597,5.554
-0.957,-0.220,0.156,4.578,11.963,3.906
-0.986,-0.263,0.147,0.183,10.925,2.319
-0.977,-0.283,0.177,-5.188,11.292,0.854
-0.956,-0.300,0.173,-8.362,11.841,1.282
-0.966,-0.334,0.167,-9.705,11.230,2.319
-0.956,-0.328,0.173,-10.193,11.841,2.747
-0.946,-0.320,0.163,-7.263,12.695,3.418
-0.948,-0.306,0.172,-2.930,13.306,4.333
-0.945,-0.306,0.172,0.488,13.916,4.517
-0.940,-0.298,0.179,2.563,14.526,4.700
-0.949,-0.298,0.178,4.395,15.503,5.798
-0.952,-0.311,0.176,5.676,16.357,5.859
-0.948,-0.320,0.174,6.226,16.907,6.104
-0.944,-0.316,0.173,6.165,17.883,7.324
-0.942,-0.303,0.173,6.287,18.677,8.667
-0.942,-0.289,0.167,6.653,19.531,9.216
-0.943,-0.272,0.161,7.080,19.836,8.911
-0.946,-0.274,0.148,6.531,19.287,8.118
-0.950,-0.277,0.139,4.700,17.822,7.202
-0.942,-0.269,0.144,2.808,15.564,6.836
-0.932,-0.262,0.150,2.136,13.428,6.409
-0.929,-0.256,0.158,2.075,11.902,5.737
-0.929,-0.252,0.161,2.258,11.230,5.066
-0.932,-0.254,0.161,2.930,10.559,4.517
-0.937,-0.250,0.160,3.357,9.521,3.845
-0.940,-0.261,0.159,2.747,8.484,3.113
-0.946,-0.277,0.162,0.488,6.958,2.258
-0.953,-0.295,0.162,-1.892,5.188,1.648
-0.948,-0.294,0.171,-3.479,3.601,1.343
-0.942,-0.294,0.179,-3.418,2.441,1.221
-0.938,-0.300,0.187,-2.563,1.953,1.465
-0.937,-0.293,0.193,-1.770,1.526,2.075
-0.934,-0.287,0.201,-1.099,1.526,2.380
-0.934,-0.278,0.205,0.305,1.831,2.625
-0.933,-0.272,0.206,1.709,2.258,2.686
-0.933,-0.279,0.200,2.319,2.502,2.075
-0.929,-0.292,0.191,2.136,2.441,1.343
-0.932,-0.299,0.195,1.587,2.319,1.404
-0.933,-0.286,0.197,1.160,2.625,2.014
-0.655,0.941,-1.669,-21.240,-153.870,-134.827
-0.857,0.938,-1.767,-13.306,-197.937,-162.659
-1.091,0.930,-1.722,-7.385,-249.878,-190.186
-1.301,0.902,-1.614,-8.972,-306.519,-215.576
-1.496,0.881,-1.461,-20.691,-360.535,-236.816
-1.664,0.937,-1.275,-40.649,-406.372,-255.188
-1.799,0.885,-1.064,-62.256,-447.571,-273.682
-1.933,0.811,-0.885,-81.177,-485.046,-290.222
-2.045,0.688,-0.744,-88.623,-516.907,-303.833
-2.147,0.602,-0.512,-83.801,-546.387,-316.467
-2.284,0.465,-0.257,-66.406,-572.144,-331.482
-2.386,0.075,-0.015,-41.199,-588.745,-348.022
-2.385,-0.520,0.226,-23.987,-591.309,-353.027
-2.391,-1.162,0.643,-18.250,-583.557,-336.121
-2.354,-1.472,1.179,-12.817,-568.909,-300.598
-2.338,-1.283,1.682,8.423,-543.579,-260.071
-2.307,-1.292,1.835,51.514,-507.812,-233.215
-2.337,-1.339,1.892,79.956,-466.919,-215.393
-2.471,-1.193,1.741,66.406,-423.889,-199.402
-2.662,-1.131,1.549,32.288,-394.470,-192.505
-2.829,-1.244,1.461,-4.761,-386.292,-193.542
-2.896,-1.416,1.555,-44.312,-386.780,-187.439
-2.913,-1.346,1.827,-75.012,-384.888,-167.114
-2.830,-1.067,1.993,-79.224,-374.878,-141.418
-2.790,-0.962,2.198,-61.707,-357.056,-125.183
-2.806,-0.893,2.013,-23.560,-341.858,-118.164
-2.783,-0.911,1.966,18.616,-324.768,-111.816
-2.772,-0.976,1.906,48.279,-310.791,-106.934
-2.682,-0.907,1.953,50.049,-279.846,-104.187
-2.361,-0.881,1.924,4.883,-266.968,-104.614
-2.168,-1.058,1.923,-35.583,-255.554,-104.309
-1.965,-1.196,1.937,-68.115,-242.432,-96.619
-1.758,-1.327,1.933,-74.097,-225.647,-81.055
-1.541,-1.366,1.828,-53.711,-200.378,-58.838
-1.333,-1.344,1.696,-17.456,-171.753,-35.767
-1.172,-1.243,1.525,26.001,-142.639,-15.076
-1.054,-1.121,1.344,71.106,-114.136,0.732
-0.947,-0.898,1.202,109.619,-87.585,10.193
-0.875,-0.613,1.024,135.376,-62.073,11.658
-0.806,-0.397,0.858,140.686,-38.147,5.615
-0.797,-0.326,0.601,123.840,-17.700,-4.150
-0.823,-0.320,0.372,88.135,-5.676,-14.038
-0.821,-0.384,0.190,43.213,-1.892,-20.020
-0.839,-0.488,0.119,-1.831,-3.723,-22.217
-0.847,-0.565,0.111,-36.682,-7.202,-20.752
-0.889,-0.629,0.109,-49.988,-10.742,-18.188
-0.918,-0.705,0.114,-39.551,-14.343,-17.517
-0.946,-0.820,0.116,-12.207,-19.592,-16.785
-0.951,-0.832,0.159,23.621,-26.733,-12.085
-0.946,-0.759,0.206,57.190,-31.311,-5.066
-0.940,-0.605,0.237,73.730,-33.875,1.343
-0.919,-0.506,0.292,66.895,-34.485,3.601
-0.939,-0.427,0.340,46.570,-32.104,3.296
-0.945,-0.377,0.354,21.851,-26.917,2.380
-0.962,-0.378,0.346,1.465,-21.912,0.610
-0.973,-0.417,0.310,-10.620,-16.968,0.061
-0.983,-0.469,0.266,-15.015,-13.367,0.916
-0.982,-0.506,0.241,-11.353,-12.085,3.723
-0.969,-0.500,0.223,-0.366,-11.902,8.118
-0.961,-0.470,0.222,16.785,-12.024,12.207
-0.952,-0.448,0.234,39.917,-12.695,14.648
-0.942,-0.440,0.254,66.345,-13.123,16.968
-0.943,-0.357,0.294,89.661,-12.268,19.714
-0.912,-0.156,0.293,103.821,-9.033,21.729
-0.889,-0.033,0.227,98.267,-4.150,18.982
-0.900,-0.003,0.187,64.880,-2.747,10.925
-0.912,-0.085,0.158,19.531,-3.357,1.831
-0.935,-0.203,0.149,-21.729,-3.357,-4.578
-0.932,-0.301,0.176,-48.828,-3.601,-8.118
-0.933,-0.382,0.198,-55.054,-3.235,-8.667
-0.929,-0.447,0.195,-44.495,-0.916,-6.470
-0.927,-0.441,0.181,-26.733,1.709,-3.235
-0.926,-0.420,0.150,-8.362,4.150,-0.732
-0.931,-0.432,0.115,7.202,5.432,0.610
-0.933,-0.428,0.089,17.578,4.700,2.319
-0.918,-0.401,0.088,20.569,4.150,4.456
-0.906,-0.382,0.096,18.433,3.723,5.737
-0.921,-0.345,0.102,13.611,3.906,6.470
-0.914,-0.321,0.099,7.446,5.493,4.822
-0.925,-0.333,0.078,1.099,6.653,2.136
-0.948,-0.369,0.069,-5.127,7.080,0.122
-0.948,-0.398,0.083,-10.925,6.287,-0.793
-0.947,-0.400,0.122,-13.428,4.639,-0.183
-0.939,-0.396,0.172,-13.245,3.906,0.671
-0.925,-0.381,0.216,-11.963,4.211,1.038
-0.928,-0.412,0.219,-8.240,4.700,1.465
-0.910,-0.416,0.243,-4.883,7.263,3.540
-0.910,-0.401,0.256,-0.854,9.949,6.592
-0.916,-0.400,0.255,1.282,13.245,8.118
-0.918,-0.397,0.252,2.197,17.273,8.972
-0.926,-0.397,0.238,3.601,21.118,9.827
-0.926,-0.381,0.222,5.188,24.841,10.803
-0.932,-0.360,0.196,7.141,28.015,11.475
-0.950,-0.354,0.168,9.338,30.273,11.353
-0.944,-0.368,0.128,11.169,30.273,10.376
-0.937,-0.398,0.129,9.766,28.748,9.338
-0.927,-0.421,0.145,6.104,27.405,9.888
-0.916,-0.421,0.173,1.343,26.917,11.902
-0.904,-0.417,0.200,-1.526,27.588,14.343
-0.898,-0.411,0.228,-2.930,28.992,15.869
-0.891,-0.385,0.258,-2.136,31.555,17.273
-0.890,-0.374,0.275,-0.122,35.278,18.066
-0.898,-0.379,0.283,1.953,38.574,17.395
-0.909,-0.383,0.284,3.296,40.955,16.418
-0.923,-0.378,0.271,4.456,42.908,15.442
-0.933,-0.393,0.247,5.188,44.006,13.611
-0.935,-0.438,0.234,5.798,43.823,11.169
-0.921,-0.464,0.238,5.737,42.847,10.193
-0.909,-0.445,0.242,6.104,42.664,12.329
-0.904,-0.410,0.239,7.874,44.128,15.442
-0.901,-0.378,0.246,9.460,46.021,16.846
-0.902,-0.360,0.243,10.559,47.485,16.663
-0.907,-0.350,0.235,11.108,48.035,15.930
-0.910,-0.361,0.223,10.132,47.180,14.709
-0.911,-0.384,0.228,7.568,44.250,12.939
-0.908,-0.419,0.245,5.005,40.527,11.719
-0.896,-0.444,0.266,3.723,37.415,10.986
-0.886,-0.460,0.290,3.418,35.156,10.803
-0.874,-0.475,0.298,4.395,35.034,10.925
-0.495,1.235,-1.359,-22.583,-194.153,-119.995
-0.698,1.220,-1.367,-16.235,-235.779,-153.992
-0.909,1.173,-1.281,-13.062,-279.785,-191.040
-1.111,1.123,-1.155,-11.475,-321.899,-225.220
-1.314,1.053,-1.015,-14.771,-358.215,-254.150
-1.477,0.986,-0.918,-26.245,-385.010,-275.757
-1.666,0.930,-0.850,-46.753,-404.663,-289.551
-1.810,0.906,-0.938,-70.740,-422.485,-297.241
-1.959,0.745,-1.133,-90.210,-445.618,-305.176
-2.338,0.513,-0.987,-90.454,-482.849,-319.580
-2.668,0.121,-0.604,-65.735,-528.687,-343.506
-2.795,-0.334,-0.158,-31.067,-567.078,-366.577
-2.889,-0.685,0.171,-11.169,-587.952,-377.319
-3.030,-1.096,0.457,-12.329,-595.276,-379.028
-3.162,-1.707,0.865,-28.198,-593.933,-369.934
-3.159,-2.232,1.428,-52.551,-584.351,-339.600
-2.899,-2.618,2.302,-78.064,-557.068,-282.471
-2.586,-2.331,3.048,-95.093,-497.803,-205.200
-2.445,-1.460,3.054,-78.064,-407.837,-134.216
-2.461,-0.861,2.457,-18.555,-319.275,-104.919
-2.553,-0.750,1.655,35.889,-265.442,-119.019
-2.604,-0.839,1.099,49.072,-258.545,-143.494
-2.703,-0.965,0.933,21.545,-283.020,-151.978
-2.822,-0.925,1.047,-22.339,-327.454,-148.865
-2.910,-0.693,1.519,-56.091,-359.802,-140.808
-2.819,-0.754,1.900,-66.528,-368.103,-137.451
-2.763,-1.001,2.242,-54.260,-357.910,-141.235
-2.610,-1.262,2.347,-26.489,-330.627,-136.414
-2.427,-1.327,2.387,0.488,-298.096,-121.643
-2.198,-1.248,2.336,19.104,-260.071,-103.760
-1.980,-1.051,2.219,32.715,-223.328,-89.600
-1.805,-0.984,2.050,37.598,-191.589,-84.534
-1.613,-1.045,1.823,33.508,-167.969,-83.984
-1.457,-1.124,1.631,19.836,-149.597,-77.759
-1.324,-1.135,1.459,1.587,-134.033,-62.561
-1.193,-1.022,1.312,-10.864,-120.972,-40.527
-1.098,-0.904,1.175,-11.902,-110.596,-18.982
-1.010,-0.807,1.065,-4.028,-100.525,-2.380
-0.962,-0.699,0.958,10.254,-88.928,9.521
-0.946,-0.543,0.836,32.532,-77.759,16.113
-0.928,-0.361,0.760,62.561,-70.313,16.479
-0.908,-0.307,0.709,94.299,-66.467,7.324
-0.904,-0.302,0.727,120.361,-61.707,-6.897
-0.885,-0.335,0.693,128.662,-53.528,-18.677
-0.855,-0.382,0.620,102.295,-44.678,-24.963
-0.865,-0.492,0.525,44.861,-37.109,-27.039
-0.900,-0.575,0.475,-21.057,-30.396,-25.574
-0.895,-0.636,0.471,-67.627,-23.865,-22.217
-0.911,-0.698,0.442,-75.623,-18.494,-18.188
-0.907,-0.752,0.381,-53.101,-11.963,-13.123
-0.933,-0.778,0.287,-15.808,-6.836,-5.981
-0.950,-0.803,0.212,22.278,-5.310,2.136
-0.950,-0.760,0.169,53.833,-8.057,12.817
-0.949,-0.655,0.199,77.454,-13.184,23.193
-0.957,-0.480,0.269,96.863,-16.113,29.297
-0.921,-0.222,0.323,109.070,-15.198,30.334
-0.875,-0.103,0.295,104.675,-12.268,24.353
-0.883,-0.114,0.250,71.899,-8.301,15.076
-0.891,-0.190,0.168,21.179,-4.700,8.240
-0.917,-0.257,0.138,-32.288,-3.967,6.165
-0.919,-0.299,0.173,-72.205,-4.883,7.080
-0.919,-0.307,0.227,-86.975,-5.005,8.057
-0.932,-0.304,0.256,-78.613,-3.601,7.019
-0.942,-0.311,0.271,-52.429,-1.526,4.883
-0.954,-0.331,0.281,-19.348,-1.038,3.174
-0.961,-0.344,0.275,8.606,-2.380,3.113
-0.957,-0.345,0.262,24.048,-2.930,5.005
-0.963,-0.336,0.266,25.330,-2.686,6.531
-0.955,-0.316,0.266,18.799,-1.587,7.507
-0.954,-0.290,0.262,9.583,0.488,6.775
-0.944,-0.325,0.235,0.000,3.113,4.333
-0.943,-0.374,0.217,-8.606,5.615,2.686
-0.942,-0.389,0.210,-14.832,7.385,3.113
-0.917,-0.371,0.205,-15.015,8.545,3.845
-0.900,-0.335,0.210,-9.766,10.010,4.211
-0.899,-0.322,0.212,-2.991,12.024,4.150
-0.892,-0.305,0.200,2.747,13.611,3.906
-0.902,-0.307,0.191,5.066,15.503,3.601
-0.921,-0.332,0.169,3.479,16.479,2.869
-0.935,-0.359,0.158,0.061,15.808,2.197
-0.939,-0.389,0.173,-1.770,14.404,2.319
-0.939,-0.390,0.202,-1.953,13.550,3.418
-0.931,-0.376,0.223,-1.099,14.404,4.639
-0.935,-0.387,0.213,0.122,16.724,5.066
-0.926,-0.373,0.220,1.099,19.226,6.653
-0.957,-0.381,0.178,2.808,19.592,9.155
-0.927,-0.361,0.212,0.427,21.301,10.010
-0.906,-0.342,0.223,-0.671,21.545,12.329
-0.913,-0.333,0.236,-1.709,20.508,13.672
-0.918,-0.307,0.222,-2.197,21.790,13.489
-0.929,-0.304,0.194,-0.366,22.339,11.597
-0.920,-0.315,0.182,3.540,20.813,8.301
-0.921,-0.325,0.179,8.362,18.860,6.226
-0.917,-0.325,0.178,11.780,17.151,5.554
-0.918,-0.310,0.182,13.306,16.174,5.493
-0.923,-0.315,0.177,12.817,15.381,4.272
-0.930,-0.343,0.173,9.460,14.404,2.686
-0.932,-0.378,0.180,2.747,13.367,2.197
-0.934,-0.398,0.197,-4.272,11.780,3.296
-0.927,-0.396,0.209,-8.667,10.559,4.700
-0.919,-0.389,0.225,-8.240,9.766,5.859
-0.911,-0.374,0.238,-4.395,9.949,7.019
-0.910,-0.357,0.234,0.854,10.681,7.874
-0.913,-0.353,0.228,6.714,10.986,8.057
-0.912,-0.361,0.219,12.024,10.437,7.568
-0.907,-0.378,0.223,15.564,9.277,6.897
-0.904,-0.380,0.235,17.639,7.874,6.897
-0.891,-0.366,0.251,17.456,6.592,6.836
-0.876,-0.364,0.270,14.587,5.859,5.615
-0.865,-0.370,0.282,8.545,6.836,5.005
-0.865,-0.366,0.288,0.671,9.155,5.676
-0.875,-0.360,0.291,-6.470,11.841,6.836
-0.880,-0.361,0.297,-11.108,13.733,7.080
-0.883,-0.371,0.309,-13.550,15.991,6.531
-0.891,-0.395,0.320,-13.489,18.860,5.859
-0.892,-0.413,0.311,-10.864,20.630,5.615
-0.889,-0.439,0.302,-7.263,21.667,5.310
-0.883,-0.450,0.295,-2.869,22.278,5.798
-0.882,-0.446,0.290,2.136,23.071,7.629
-0.799,1.238,-1.516,28.320,-152.039,-219.116
-1.028,1.252,-1.659,33.325,-194.580,-244.751
-1.221,1.240,-1.737,16.968,-249.634,-270.508
-1.427,1.132,-1.715,-17.151,-311.646,-296.875
-1.696,1.022,-1.444,-58.167,-380.920,-322.449
-1.924,0.877,-1.030,-88.623,-447.327,-346.008
-2.059,0.653,-0.719,-101.440,-498.840,-366.821
-2.110,0.446,-0.495,-112.976,-532.166,-378.357
-2.202,0.239,-0.275,-127.625,-551.086,-380.127
-2.280,0.067,-0.094,-133.362,-562.683,-376.831
-2.355,-0.069,0.084,-124.451,-571.533,-370.667
-2.423,-0.255,0.274,-99.548,-579.041,-366.577
-2.435,-0.435,0.398,-71.838,-582.092,-362.427
-2.555,-0.702,0.532,-54.871,-580.627,-355.042
-2.715,-0.952,0.711,-50.415,-576.599,-342.468
-2.708,-1.124,1.017,-48.889,-575.806,-323.853
-2.560,-1.228,1.438,-47.424,-571.533,-299.072
-2.370,-1.091,1.877,-59.387,-545.349,-267.944
-2.266,-0.925,2.146,-81.238,-497.253,-237.549
-2.221,-0.870,2.069,-95.703,-436.768,-214.661
-2.257,-0.854,1.961,-99.854,-379.639,-196.594
-2.396,-0.874,1.785,-84.839,-333.801,-182.861
-2.491,-0.969,1.572,-55.725,-299.438,-170.471
-2.584,-1.037,1.427,-40.771,-277.222,-157.227
-2.625,-1.063,1.243,-39.490,-269.897,-137.756
-2.646,-0.977,1.216,-42.725,-273.132,-114.929
-2.712,-0.891,1.266,-42.847,-272.766,-93.750
-2.755,-0.849,1.313,-33.386,-265.686,-79.590
-2.661,-0.751,1.434,-15.869,-252.075,-65.552
-2.548,-0.624,1.588,5.371,-242.004,-56.458
-2.447,-0.533,1.707,24.780,-226.379,-57.983
-2.275,-0.537,1.687,41.626,-201.599,-66.895
-2.078,-0.586,1.603,49.194,-171.021,-76.904
-1.903,-0.761,1.434,46.814,-143.494,-83.923
-1.733,-0.931,1.232,35.095,-120.361,-81.482
-1.582,-1.027,1.100,15.320,-99.609,-69.824
-1.475,-1.046,0.967,-4.150,-80.872,-53.955
-1.393,-0.956,0.900,-15.259,-65.186,-37.476
-1.304,-0.894,0.807,-14.221,-52.246,-23.865
-1.228,-0.821,0.741,-4.395,-42.603,-13.367
-1.161,-0.741,0.659,8.850,-36.499,-3.479
-1.098,-0.652,0.592,23.071,-32.166,6.287
-1.042,-0.536,0.519,38.696,-30.334,14.465
-1.011,-0.361,0.483,56.702,-29.663,18.616
-0.997,-0.141,0.497,75.439,-27.100,15.503
-0.977,-0.089,0.458,87.830,-23.865,4.395
-0.986,-0.179,0.420,80.444,-20.935,-7.507
-0.981,-0.295,0.367,46.692,-20.142,-12.939
-0.985,-0.406,0.356,-1.221,-20.569,-11.108
-0.989,-0.513,0.374,-44.373,-20.996,-4.761
-0.967,-0.604,0.416,-67.627,-21.057,4.089
-0.950,-0.637,0.458,-64.148,-18.738,15.320
-0.952,-0.573,0.486,-37.048,-12.512,26.672
-0.995,-0.444,0.445,5.249,-5.005,35.278
-1.048,-0.274,0.381,53.772,-0.854,38.391
-1.080,-0.152,0.338,96.863,0.000,33.936
-1.072,-0.055,0.289,120.178,-2.319,24.902
-1.034,-0.009,0.256,114.441,-6.287,16.418
-0.982,-0.046,0.263,78.552,-11.780,9.033
-0.967,-0.097,0.294,26.062,-15.869,4.578
-0.946,-0.137,0.332,-21.790,-15.381,3.418
-0.939,-0.194,0.355,-48.401,-13.489,2.869
-0.931,-0.266,0.358,-54.077,-9.399,2.258
-0.933,-0.322,0.321,-46.021,-4.028,2.136
-0.940,-0.333,0.267,-30.518,1.221,2.625
-0.947,-0.332,0.195,-11.169,4.028,4.150
-0.957,-0.318,0.148,6.775,3.845,5.859
-0.960,-0.317,0.127,20.752,1.709,6.470
-0.954,-0.281,0.133,30.029,-0.732,6.104
-0.935,-0.249,0.137,34.302,-2.075,4.211
-0.940,-0.266,0.105,29.663,-1.831,2.136
-0.937,-0.265,0.091,12.207,-2.075,0.916
-0.956,-0.278,0.103,-11.841,-3.357,0.061
-0.964,-0.295,0.133,-32.043,-4.150,-1.587
-0.956,-0.330,0.149,-41.443,-4.517,-2.808
-0.949,-0.365,0.159,-39.795,-4.700,-2.808
-0.949,-0.396,0.162,-31.433,-3.601,-1.770
-0.945,-0.403,0.156,-18.677,-2.808,0.122
-0.938,-0.373,0.157,-4.944,-2.869,3.113
-0.938,-0.344,0.154,6.653,-3.113,6.287
-0.934,-0.296,0.183,14.404,-3.418,8.301
-0.972,-0.304,0.170,18.494,-4.822,9.949
-0.948,-0.270,0.163,16.724,-5.127,12.329
-0.962,-0.217,0.194,13.062,-8.057,14.221
-0.966,-0.170,0.213,5.005,-9.583,12.146
-0.957,-0.162,0.234,-2.563,-8.667,8.057
-0.955,-0.195,0.249,-7.080,-7.690,3.723
-0.953,-0.223,0.253,-9.033,-6.042,1.221
-0.950,-0.243,0.245,-8.362,-4.395,0.061
-0.942,-0.252,0.223,-4.944,-3.357,-1.160
-0.950,-0.252,0.213,-0.061,-2.441,-2.197
-0.940,-0.256,0.192,5.859,-1.282,-2.625
-0.943,-0.271,0.180,9.338,-0.610,-2.686
-0.952,-0.278,0.172,9.644,-0.549,-2.258
-0.937,-0.279,0.185,7.080,-0.977,-1.282
-0.936,-0.272,0.203,3.601,-0.977,-0.122
-0.933,-0.269,0.212,-0.549,0.366,0.793
-0.939,-0.292,0.211,-3.723,2.869,0.244
-0.943,-0.322,0.197,-5.554,5.432,0.122
-0.945,-0.343,0.177,-6.287,7.385,0.793
-0.951,-0.355,0.149,-5.005,8.240,2.197
-0.953,-0.355,0.133,-2.380,8.240,3.967
-0.948,-0.328,0.127,1.831,7.080,5.310
-0.941,-0.311,0.124,6.958,6.104,5.859
-0.938,-0.291,0.122,11.536,5.066,6.104
-0.938,-0.272,0.128,13.672,4.272,6.287
-0.938,-0.257,0.135,12.573,3.235,5.920
-0.934,-0.258,0.144,8.667,2.502,5.005
-0.937,-0.266,0.167,3.235,1.831,4.211
-0.934,-0.285,0.198,-1.465,1.770,3.662
-0.928,-0.301,0.225,-4.517,2.258,3.174
-0.927,-0.300,0.246,-5.859,4.089,3.174
-0.929,-0.295,0.251,-4.517,6.714,3.479
-0.942,-0.294,0.242,-1.221,9.766,3.174
-0.949,-0.297,0.210,3.296,11.963,3.052
-0.957,-0.304,0.197,6.775,12.268,3.113
-0.952,-0.313,0.189,8.911,11.658,3.540
-0.949,-0.312,0.199,9.216,10.437,4.456
-0.942,-0.303,0.205,9.644,10.498,6.226
-1.058,0.736,-0.718,-48.218,-410.767,-233.948
-1.160,0.615,-0.628,-41.931,-431.580,-250.610
-1.267,0.438,-0.500,-41.809,-448.730,-264.343
-1.386,0.324,-0.384,-46.326,-458.496,-270.325
-1.505,0.306,-0.288,-52.002,-466.492,-270.142
-1.594,0.249,-0.196,-56.946,-473.755,-270.935
-1.781,0.038,-0.083,-63.782,-480.347,-276.367
-1.972,-0.169,0.200,-69.031,-488.098,-283.325
-2.089,-0.370,0.567,-66.711,-494.263,-289.978
-2.271,-0.847,1.089,-52.002,-497.803,-293.884
-1.896,-0.903,1.278,-43.640,-482.788,-281.555
-1.783,-0.963,1.510,-34.973,-460.754,-251.465
-1.828,-0.896,1.483,-47.485,-436.096,-217.102
-1.895,-0.714,1.454,-63.049,-404.907,-187.866
-2.024,-0.522,1.429,-61.096,-377.197,-168.762
-2.054,-0.569,1.232,-45.471,-353.943,-156.494
-2.136,-0.662,1.113,-39.795,-342.590,-147.461
-2.251,-0.668,1.272,-49.683,-339.844,-133.423
-2.345,-0.564,1.472,-61.279,-328.308,-112.610
-2.467,-0.589,1.541,-56.885,-312.988,-91.431
-2.593,-0.599,1.562,-41.748,-301.270,-72.388
-2.732,-0.402,1.762,-25.757,-294.128,-64.026
-2.902,-0.442,1.763,6.287,-307.495,-71.960
-2.888,-0.529,1.968,41.992,-310.181,-80.566
-2.743,-0.651,2.082,54.504,-294.312,-89.783
-2.538,-0.786,2.125,46.692,-277.344,-94.360
-2.347,-0.817,2.179,18.066,-258.301,-91.797
-2.095,-0.908,2.196,-13.794,-236.816,-89.478
-1.851,-1.038,2.177,-32.959,-211.670,-85.815
-1.617,-1.172,2.030,-37.109,-181.396,-73.914
-1.425,-1.167,1.847,-31.067,-152.954,-54.565
-1.270,-1.078,1.668,-20.081,-127.075,-34.058
-1.170,-0.893,1.511,-5.615,-104.248,-13.794
-1.080,-0.626,1.373,12.512,-86.060,0.916
-0.977,-0.439,1.214,36.865,-73.120,5.920
-0.919,-0.257,1.030,64.331,-62.317,4.456
-0.858,-0.181,0.871,86.792,-53.162,-0.732
-0.826,-0.211,0.719,94.421,-46.692,-6.653
-0.840,-0.279,0.572,79.041,-42.969,-8.728
-0.869,-0.328,0.487,47.791,-41.931,-6.226
-0.907,-0.339,0.490,16.113,-44.739,-1.770
-0.917,-0.299,0.563,-7.690,-49.683,3.052
