aX,aY,aZ,gX,gY,gZ
0.515,0.038,-2.289,-259.216,-93.140,27.222
0.511,0.186,-2.243,-280.823,-95.642,24.048
0.447,0.319,-2.130,-302.368,-101.135,21.362
0.362,0.427,-1.985,-322.632,-108.704,20.752
0.285,0.499,-1.813,-341.370,-118.652,22.400
0.227,0.590,-1.616,-355.103,-132.141,26.001
0.187,0.708,-1.389,-359.924,-150.024,28.503
0.165,0.810,-1.145,-357.727,-169.312,28.198
0.155,0.901,-0.913,-353.210,-185.364,23.071
0.164,1.034,-0.710,-347.778,-194.824,16.174
0.161,1.156,-0.529,-346.191,-198.547,9.094
0.156,1.237,-0.343,-346.436,-195.984,-2.136
0.124,1.257,-0.158,-345.398,-192.444,-13.611
0.047,1.281,0.065,-344.299,-188.477,-23.010
0.013,1.294,0.347,-344.727,-184.448,-30.579
-0.087,1.296,0.708,-345.886,-179.504,-34.668
-0.158,1.242,1.135,-348.083,-173.645,-36.804
-0.178,1.117,1.549,-345.764,-165.283,-39.001
-0.194,0.979,1.882,-334.290,-153.442,-39.856
-0.172,0.899,2.131,-314.880,-138.794,-39.490
-0.149,0.863,2.261,-289.062,-123.535,-40.161
-0.209,0.846,2.394,-258.789,-110.657,-43.823
-0.200,0.745,2.530,-231.262,-99.609,-45.837
-0.183,0.677,2.704,-208.435,-86.548,-46.143
-0.167,0.570,2.767,-178.833,-71.899,-49.377
-0.112,0.529,2.700,-146.179,-53.528,-52.246
-0.057,0.501,2.545,-118.958,-34.668,-51.758
0.020,0.481,2.350,-94.849,-14.832,-52.856
0.064,0.441,2.099,-70.984,2.625,-54.138
0.110,0.411,1.838,-52.856,16.541,-52.979
0.167,0.383,1.580,-38.086,23.621,-50.476
0.198,0.327,1.351,-26.123,24.597,-45.654
0.226,0.299,1.144,-22.705,25.879,-40.039
0.251,0.258,1.009,-26.306,22.888,-33.386
0.258,0.180,0.977,-31.006,16.357,-27.283
0.276,0.078,1.027,-32.593,7.935,-21.790
0.310,0.012,1.097,-30.457,1.648,-15.808
0.336,-0.031,1.125,-26.245,0.732,-11.719
0.362,-0.077,1.134,-22.156,3.052,-9.827
0.378,-0.133,1.141,-16.907,5.676,-9.521
0.388,-0.187,1.134,-8.545,6.287,-9.949
0.394,-0.222,1.113,-0.244,5.737,-10.376
0.409,-0.232,1.064,5.188,5.981,-9.644
0.420,-0.235,0.999,7.263,6.958,-8.362
0.426,-0.248,0.929,7.263,7.690,-7.202
0.432,-0.248,0.871,6.714,6.836,-5.676
0.437,-0.243,0.817,6.592,5.005,-3.845
0.456,-0.259,0.782,5.920,3.418,-2.808
0.454,-0.304,0.768,2.869,3.357,-0.732
0.448,-0.319,0.745,-1.038,6.165,0.793
0.438,-0.315,0.732,-3.784,7.812,2.075
0.440,-0.302,0.736,-3.357,4.333,2.808
0.431,-0.316,0.780,-0.183,-1.526,2.808
0.437,-0.320,0.841,1.953,-5.676,3.235
0.461,-0.312,0.880,2.625,-6.165,3.601
0.478,-0.329,0.911,4.089,-4.333,2.441
0.491,-0.353,0.909,5.310,0.549,0.610
0.495,-0.341,0.860,5.615,6.714,-0.488
0.501,-0.324,0.803,5.005,11.597,-1.343
0.501,-0.338,0.753,3.418,13.306,-2.258
0.500,-0.337,0.730,1.038,12.512,-2.258
0.498,-0.325,0.729,-1.221,10.010,-1.587
0.498,-0.343,0.752,-2.808,7.690,-1.404
0.492,-0.366,0.773,-5.310,7.629,-1.343
0.479,-0.374,0.776,-8.972,8.911,0.061
0.470,-0.372,0.770,-10.681,8.301,0.916
0.461,-0.378,0.766,-8.850,4.578,0.793
0.454,-0.367,0.775,-5.615,-0.549,1.465
0.467,-0.344,0.801,-3.296,-4.944,2.441
0.471,-0.331,0.827,-1.221,-7.080,2.380
0.475,-0.314,0.841,-0.305,-7.507,2.502
0.484,-0.296,0.844,-1.221,-6.470,2.258
0.478,-0.303,0.843,-2.136,-4.333,1.404
0.475,-0.311,0.849,-3.967,-1.709,1.343
0.478,-0.302,0.836,-5.920,1.648,1.892
0.476,-0.301,0.818,-6.775,3.784,1.770
0.475,-0.307,0.800,-7.385,4.761,1.648
0.469,-0.305,0.788,-7.507,4.639,2.197
0.471,-0.298,0.788,-6.897,2.991,2.869
0.480,-0.284,0.812,-6.226,0.854,3.418
0.490,-0.279,0.835,-4.700,-0.183,2.869
0.493,-0.285,0.850,-4.272,0.671,2.014
0.491,-0.298,0.857,-4.944,2.930,1.953
0.486,-0.304,0.855,-4.517,3.845,2.136
0.495,-0.302,0.845,-2.991,2.563,2.441
0.506,-0.289,0.845,-1.770,0.610,2.747
0.516,-0.280,0.843,-1.038,-0.854,2.563
0.518,-0.273,0.833,-1.160,-1.160,1.831
0.520,-0.273,0.828,-2.625,-0.977,1.648
0.518,-0.285,0.833,-4.456,-1.099,1.221
0.513,-0.288,0.841,-4.333,-1.404,0.793
0.511,-0.279,0.844,-3.174,-1.831,0.488
0.520,-0.273,0.843,-2.380,-1.648,-0.549
0.522,-0.277,0.837,-2.441,-0.244,-2.197
0.511,-0.278,0.827,-2.441,1.587,-3.113
0.497,-0.276,0.817,-2.014,1.648,-3.662
0.481,-0.278,0.807,-1.831,-0.366,-3.418
0.481,-0.277,0.819,-2.502,-3.296,-2.258
0.481,-0.280,0.853,-3.296,-5.371,-1.221
0.468,-0.289,0.880,-2.747,-6.226,-0.977
0.457,-0.292,0.895,-2.380,-5.493,-0.183
0.453,-0.285,0.898,-2.441,-4.639,0.671
0.450,-0.293,0.894,-1.221,-4.395,0.854
0.448,-0.302,0.898,0.183,-4.639,1.221
0.457,-0.295,0.900,1.831,-4.211,1.587
0.467,-0.278,0.886,3.235,-2.625,1.160
0.476,-0.268,0.855,3.967,0.000,0.488
0.480,-0.262,0.811,4.089,2.380,-0.366
0.475,-0.257,0.769,3.662,3.357,-0.793
0.467,-0.255,0.738,2.563,2.625,-1.099
0.471,-0.258,0.735,1.343,0.427,-0.793
0.473,-0.266,0.751,0.244,-1.709,-0.793
0.592,-0.557,-2.558,-125.488,-3.479,12.329
0.578,-0.557,-2.665,-150.696,-5.981,13.672
0.518,-0.529,-2.773,-178.101,-7.019,15.259
0.453,-0.505,-2.882,-204.773,-10.376,17.334
0.389,-0.403,-2.960,-229.919,-16.907,20.081
0.336,-0.283,-2.982,-255.066,-32.837,28.015
0.300,-0.087,-2.901,-279.541,-54.138,37.170
0.267,0.094,-2.786,-301.025,-76.355,45.044
0.247,0.234,-2.637,-319.397,-95.337,50.354
0.191,0.400,-2.398,-339.172,-111.023,55.054
0.175,0.538,-2.193,-356.323,-122.559,57.556
0.149,0.662,-1.962,-367.004,-133.545,58.411
0.112,0.742,-1.735,-370.300,-146.912,56.702
0.054,0.822,-1.492,-371.704,-162.292,56.152
0.022,0.874,-1.261,-375.610,-177.063,56.946
0.027,0.983,-0.993,-379.761,-188.477,57.922
0.055,1.078,-0.752,-379.272,-197.327,56.702
0.086,1.143,-0.560,-375.549,-201.355,52.002
0.116,1.225,-0.376,-372.009,-199.707,43.640
0.129,1.291,-0.247,-369.324,-190.918,31.921
0.123,1.280,-0.099,-368.591,-177.368,17.639
0.094,1.236,0.105,-367.310,-166.504,4.272
0.046,1.192,0.360,-364.624,-158.813,-4.822
-0.015,1.149,0.681,-361.511,-153.015,-10.010
-0.032,1.081,1.063,-358.521,-151.001,-10.925
0.021,1.001,1.391,-350.647,-146.606,-12.207
0.006,0.968,1.659,-330.078,-136.780,-14.832
0.035,0.873,1.886,-307.800,-129.211,-15.320
0.080,0.844,2.061,-289.856,-118.591,-16.479
0.106,0.809,2.193,-268.250,-105.530,-19.897
0.107,0.740,2.286,-242.859,-91.736,-26.123
0.145,0.677,2.279,-222.839,-75.439,-29.114
0.193,0.672,2.276,-206.482,-56.519,-30.701
0.239,0.569,2.227,-184.814,-41.443,-37.476
0.257,0.512,2.112,-159.790,-26.367,-42.236
0.292,0.488,1.962,-138.611,-13.672,-42.664
0.331,0.473,1.821,-118.835,-6.531,-43.030
0.351,0.451,1.677,-96.863,-3.967,-44.678
0.369,0.437,1.505,-81.665,0.366,-44.006
0.367,0.425,1.377,-75.928,4.517,-41.626
0.365,0.374,1.312,-72.144,4.395,-38.391
0.378,0.301,1.297,-66.406,-0.671,-35.095
0.380,0.261,1.266,-56.702,-5.615,-31.860
0.373,0.227,1.230,-47.363,-6.836,-28.931
0.371,0.192,1.214,-43.152,-6.042,-25.879
0.385,0.148,1.250,-39.612,-5.310,-23.926
0.403,0.100,1.286,-32.471,-4.272,-24.719
0.410,0.036,1.256,-23.682,0.183,-25.940
0.405,0.006,1.193,-19.104,8.972,-25.696
0.429,-0.017,1.135,-18.860,16.785,-24.231
0.429,-0.068,1.080,-16.296,20.264,-23.315
0.428,-0.120,1.001,-10.315,22.949,-24.475
0.434,-0.148,0.925,-4.944,22.522,-23.499
0.455,-0.162,0.852,-0.854,20.325,-21.301
0.470,-0.183,0.816,2.319,16.235,-19.653
0.445,-0.214,0.799,1.465,12.024,-16.541
0.464,-0.243,0.795,-1.099,11.230,-14.404
0.471,-0.266,0.788,-2.869,11.230,-11.292
0.472,-0.278,0.762,-3.296,10.986,-9.399
0.462,-0.286,0.752,-2.930,9.033,-7.141
0.476,-0.292,0.787,-2.625,5.432,-5.127
0.490,-0.299,0.826,-0.916,2.808,-4.333
0.494,-0.293,0.836,1.038,3.357,-4.150
0.492,-0.319,0.818,1.404,5.249,-3.662
0.494,-0.334,0.807,0.549,5.432,-2.380
0.529,-0.309,0.804,0.488,4.700,0.061
0.559,-0.297,0.784,2.075,4.761,0.488
0.564,-0.305,0.753,2.991,6.775,-0.366
0.581,-0.322,0.720,1.587,8.972,-0.122
0.602,-0.329,0.688,0.916,9.766,0.122
0.602,-0.321,0.680,0.977,9.033,-0.427
0.593,-0.336,0.706,-1.770,7.202,0.427
0.594,-0.340,0.762,-6.714,4.456,3.052
0.609,-0.327,0.806,-8.667,2.136,5.188
0.614,-0.313,0.844,-7.568,-0.610,5.676
0.620,-0.305,0.859,-5.310,-2.991,4.883
0.611,-0.306,0.854,-1.587,-4.456,2.319
0.597,-0.297,0.829,1.343,-4.883,1.343
0.600,-0.274,0.807,1.526,-4.944,1.770
0.607,-0.250,0.804,2.441,-6.165,1.648
0.611,-0.231,0.809,4.639,-7.568,0.732
0.608,-0.224,0.806,4.028,-5.676,-1.099
0.599,-0.227,0.784,1.099,-1.282,-2.502
0.572,-0.231,0.745,-2.686,4.272,-3.174
0.555,-0.241,0.732,-6.348,7.202,-3.357
0.528,-0.271,0.737,-7.202,6.531,-3.662
0.494,-0.288,0.732,-6.775,4.333,-2.747
0.483,-0.278,0.751,-7.324,0.427,-0.122
0.487,-0.279,0.796,-5.859,-4.211,1.709
0.491,-0.280,0.827,-2.808,-6.714,2.930
0.494,-0.267,0.841,-1.465,-6.287,4.211
0.514,-0.249,0.850,-1.953,-4.761,5.066
0.529,-0.260,0.850,-0.610,-3.418,4.089
0.528,-0.260,0.828,1.282,-1.038,2.747
0.552,-0.245,0.801,1.038,0.977,2.197
0.566,-0.239,0.776,1.587,1.831,0.488
0.567,-0.240,0.752,2.991,1.831,-1.343
0.551,-0.249,0.725,2.686,1.953,-2.686
0.536,-0.264,0.726,0.061,1.160,-2.014
0.552,-0.269,0.755,-2.869,-0.427,-1.282
0.545,-0.271,0.792,-3.174,-1.892,-1.160
0.547,-0.284,0.827,-4.028,-1.770,-0.977
0.539,-0.291,0.835,-5.249,-0.122,-0.610
0.523,-0.289,0.837,-5.432,1.465,-0.061
0.527,-0.294,0.851,-4.883,1.160,0.732
0.529,-0.286,0.850,-2.258,0.061,1.099
0.525,-0.269,0.840,1.343,-0.793,0.610
0.528,-0.264,0.824,3.723,-1.465,-0.061
0.536,-0.266,0.815,4.395,-1.038,-0.732
0.532,-0.265,0.793,4.333,0.488,-1.221
0.533,-0.268,0.768,3.784,1.404,-0.916
0.551,-0.263,0.750,3.784,0.671,-0.549
0.555,-0.256,0.728,4.272,0.183,-0.732
0.559,-0.258,0.729,2.136,0.427,-0.427
0.570,-0.264,0.743,-0.610,0.671,0.000
0.575,-0.266,0.757,-0.977,0.000,0.000
0.569,-0.273,0.758,-1.038,-0.305,-0.427
0.558,-0.271,0.760,-1.892,-0.854,0.000
0.561,-0.263,0.782,-2.441,-2.197,0.366
0.668,-1.044,-2.500,-28.137,11.230,-6.470
0.693,-1.077,-3.011,-51.819,17.761,-9.094
0.603,-1.074,-3.551,-84.717,31.128,-15.869
0.466,-1.147,-3.996,-125.549,39.978,-22.156
0.135,-1.204,-4.000,-174.988,43.640,-24.658
-0.182,-1.273,-4.000,-229.553,39.978,-21.179
-0.447,-1.306,-4.000,-279.846,29.175,-7.385
-0.611,-1.137,-4.000,-318.115,11.475,16.663
-0.667,-0.732,-4.000,-344.177,-15.930,48.340
-0.688,-0.125,-4.000,-362.244,-53.467,80.139
-0.668,0.558,-4.000,-379.456,-95.093,106.445
-0.590,1.098,-3.890,-401.733,-132.141,124.573
-0.542,1.507,-3.440,-429.138,-162.170,138.733
-0.493,1.795,-2.981,-454.590,-188.660,151.550
-0.477,2.053,-2.496,-472.412,-217.957,164.124
-0.459,2.340,-1.947,-482.788,-250.916,173.279
-0.485,2.562,-1.244,-485.352,-286.682,175.842
-0.440,2.656,-0.422,-477.173,-323.853,168.762
-0.348,2.580,0.408,-457.520,-350.220,150.085
-0.215,2.467,1.011,-427.979,-348.022,123.596
-0.142,2.404,1.308,-400.330,-313.354,94.666
-0.211,2.319,1.482,-392.456,-260.437,69.275
-0.317,2.145,1.714,-403.809,-207.581,52.612
-0.398,1.902,2.002,-408.875,-174.011,44.983
-0.407,1.667,2.293,-390.198,-161.316,41.077
-0.341,1.483,2.531,-348.877,-161.743,37.292
-0.165,1.376,2.608,-293.335,-160.400,30.334
0.027,1.342,2.415,-243.591,-149.048,19.714
0.174,1.343,2.154,-208.618,-125.244,4.395
0.186,1.302,1.896,-185.730,-95.337,-12.512
0.179,1.233,1.644,-174.377,-64.270,-24.414
0.182,1.146,1.433,-167.786,-44.739,-31.189
0.194,1.094,1.301,-157.349,-38.574,-34.485
0.192,1.057,1.315,-142.944,-42.969,-35.767
0.223,0.907,1.467,-128.479,-52.856,-36.621
0.251,0.906,1.610,-115.601,-55.969,-36.438
0.297,0.861,1.699,-103.455,-50.232,-39.001
0.278,0.790,1.744,-86.609,-39.917,-46.387
-0.040,3.302,4.000,-60.364,-26.062,-55.786
0.103,0.313,2.463,61.523,16.235,-115.967
0.021,-0.154,1.997,22.583,59.082,-153.625
0.060,0.515,0.326,10.681,152.039,-71.045
0.182,0.438,0.278,-29.175,100.830,-35.767
0.302,0.092,0.466,-15.320,28.381,-53.528
0.184,-0.219,0.624,44.556,-19.836,-55.298
0.336,-0.234,0.527,39.368,-18.005,-45.349
0.412,-0.202,0.426,13.306,5.310,-34.302
0.329,-0.332,0.400,0.671,24.231,-34.241
0.252,-0.510,0.481,-10.742,27.771,-32.166
0.237,-0.584,0.640,-17.761,19.287,-23.193
0.294,-0.606,0.752,-15.076,7.690,-13.611
0.375,-0.535,0.827,-10.193,1.465,-7.202
0.426,-0.469,0.890,-10.010,1.099,-0.488
0.472,-0.461,0.989,-13.855,3.967,3.357
0.520,-0.441,1.061,-15.564,6.470,6.836
0.585,-0.390,1.049,-13.916,11.230,10.071
0.644,-0.310,1.003,-11.597,15.930,12.146
0.704,-0.242,0.942,-10.254,19.287,12.329
0.762,-0.188,0.847,-10.071,22.278,11.169
0.789,-0.161,0.753,-11.902,25.146,8.301
0.793,-0.157,0.680,-16.113,27.161,5.798
0.785,-0.203,0.663,-20.386,25.696,3.784
0.741,-0.248,0.658,-21.790,21.301,3.235
0.708,-0.251,0.683,-20.813,13.367,4.822
0.684,-0.227,0.753,-16.602,2.747,7.019
0.680,-0.202,0.859,-11.780,-5.798,7.690
0.683,-0.197,0.965,-10.315,-7.874,6.592
0.673,-0.209,1.004,-10.132,-2.747,3.357
0.640,-0.248,0.975,-8.728,6.409,-0.610
0.612,-0.276,0.938,-5.737,12.634,-3.540
0.609,-0.265,0.854,-2.258,17.212,-3.967
0.613,-0.252,0.774,0.488,19.531,-4.517
0.591,-0.267,0.712,1.770,20.020,-5.249
0.581,-0.287,0.668,-0.977,19.348,-3.540
0.577,-0.286,0.629,-4.456,16.479,-0.366
0.570,-0.285,0.586,-5.127,10.559,2.686
0.559,-0.292,0.585,-5.371,2.686,6.165
0.561,-0.293,0.633,-7.263,-4.944,10.437
0.587,-0.272,0.695,-9.460,-10.254,14.709
0.618,-0.238,0.741,-9.216,-13.367,16.602
0.639,-0.216,0.783,-6.775,-13.855,15.198
0.647,-0.192,0.802,-6.409,-10.620,13.184
0.666,-0.183,0.827,-9.277,-5.188,11.353
0.661,-0.203,0.815,-11.597,1.038,8.423
0.647,-0.204,0.782,-12.634,6.836,6.531
0.643,-0.195,0.750,-14.038,10.132,5.676
0.628,-0.198,0.731,-14.465,10.254,4.883
0.615,-0.201,0.720,-14.648,7.812,4.883
0.609,-0.187,0.711,-16.418,5.310,6.836
0.619,-0.169,0.726,-19.958,4.150,8.789
0.624,-0.181,0.752,-22.583,4.272,8.301
0.609,-0.212,0.778,-20.569,4.089,6.104
0.593,-0.231,0.777,-15.198,1.770,4.517
0.598,-0.222,0.760,-10.376,-1.160,4.150
0.604,-0.217,0.754,-6.348,-3.418,4.150
0.604,-0.213,0.761,-4.150,-4.700,4.883
0.602,-0.188,0.779,-3.479,-5.676,5.432
0.609,-0.169,0.798,-2.441,-6.653,5.554
0.626,-0.151,0.804,-1.770,-6.653,4.883
0.647,-0.148,0.785,-2.869,-3.845,3.662
0.646,-0.156,0.743,-5.432,1.404,2.319
0.639,-0.174,0.706,-8.179,4.700,1.770
0.632,-0.174,0.690,-8.972,3.784,2.197
0.637,-0.171,0.705,-8.118,0.000,3.174
0.649,-0.162,0.747,-7.629,-3.174,3.845
0.637,-0.156,0.785,-6.714,-4.333,3.296
0.619,-0.159,0.818,-5.920,-4.517,2.563
0.613,-0.166,0.833,-6.226,-3.662,2.502
0.609,-0.174,0.837,-5.737,-2.869,2.319
0.596,-0.176,0.829,-5.005,-1.404,1.831
0.597,-0.177,0.812,-4.883,-0.122,1.831
0.599,-0.172,0.795,-4.944,0.549,1.831
0.597,-0.166,0.768,-3.906,0.732,1.526
0.599,-0.163,0.754,-4.150,0.427,1.953
0.613,-0.155,0.744,-4.333,-0.061,2.319
0.614,-0.139,0.732,-3.235,-0.977,2.136
0.601,-0.153,0.735,-3.235,-1.648,1.648
0.600,-0.159,0.753,-5.493,-2.014,2.502
0.614,-0.148,0.759,-6.836,-2.197,3.479
0.343,0.652,1.671,-40.833,33.875,32.043
0.296,0.711,1.703,-61.462,39.795,26.611
0.263,0.749,1.775,-81.421,44.617,17.273
0.176,0.745,1.975,-95.764,49.561,6.714
0.123,0.764,2.170,-108.887,57.739,-3.723
0.039,0.762,2.320,-131.104,70.129,-14.465
-0.049,0.783,2.403,-160.889,84.778,-30.029
-0.171,0.784,2.436,-190.857,101.013,-49.500
-0.324,0.782,2.526,-218.262,118.469,-73.730
-0.469,0.759,2.655,-246.460,142.273,-102.356
-0.630,0.670,2.733,-276.733,173.218,-135.071
-0.749,0.562,2.749,-311.646,204.224,-171.326
-0.848,0.380,2.657,-346.802,234.314,-211.243
-0.932,0.152,2.495,-372.986,261.475,-248.291
-1.062,0.012,2.391,-387.085,283.813,-274.902
-1.133,-0.043,2.386,-398.560,305.237,-296.997
-1.240,-0.116,2.472,-411.682,326.294,-318.665
-1.382,-0.204,2.510,-433.411,340.820,-339.050
-1.523,-0.292,2.391,-468.872,352.905,-368.408
-1.645,-0.354,1.984,-504.517,373.535,-403.137
-1.757,-0.415,1.539,-518.860,395.020,-436.890
-1.838,-0.506,1.090,-513.855,407.227,-466.553
-1.864,-0.635,0.726,-504.333,400.635,-497.742
-1.912,-0.839,0.405,-493.774,383.606,-529.907
-2.000,-1.091,0.082,-475.037,368.225,-552.612
-2.035,-1.342,-0.213,-446.960,355.347,-562.500
-1.885,-1.414,-0.474,-416.565,344.421,-557.800
-1.773,-1.428,-0.590,-380.981,330.322,-541.931
-1.712,-1.431,-0.659,-337.769,314.331,-517.944
-1.772,-1.586,-0.768,-291.321,300.903,-493.958
-1.894,-1.843,-0.915,-255.371,289.673,-469.238
-2.008,-2.153,-1.154,-233.276,276.306,-441.589
-2.032,-2.444,-1.421,-217.712,259.155,-406.189
-1.968,-2.658,-1.668,-196.960,241.760,-364.014
-1.858,-2.780,-1.851,-162.109,214.539,-314.453
-1.788,-2.836,-1.896,-116.272,180.664,-260.315
-1.755,-2.833,-1.826,-69.397,151.306,-205.566
-1.632,-2.705,-1.747,-32.043,129.028,-150.757
-1.520,-2.497,-1.615,-10.254,107.117,-100.098
-1.250,-2.124,-1.443,-1.465,81.848,-57.251
-0.914,-1.714,-1.299,1.343,56.152,-28.015
-0.544,-1.346,-1.152,5.249,32.959,-10.193
-0.268,-1.073,-0.917,9.033,14.099,-0.427
-0.079,-0.828,-0.657,9.766,3.967,6.042
0.035,-0.626,-0.442,4.700,3.967,9.827
0.115,-0.498,-0.325,-4.272,11.780,7.996
0.100,-0.487,-0.316,-12.451,22.034,0.305
0.021,-0.588,-0.379,-19.409,29.175,-11.414
-0.002,-0.718,-0.502,-28.931,32.898,-25.330
-0.026,-0.872,-0.667,-36.194,35.706,-34.729
-0.081,-1.008,-0.807,-39.246,32.837,-37.170
-0.130,-1.092,-0.910,-39.856,25.940,-34.180
-0.160,-1.126,-0.954,-34.912,17.395,-29.114
-0.163,-1.140,-0.938,-25.269,6.470,-24.414
-0.163,-1.148,-0.831,-12.634,-3.601,-19.836
-0.152,-1.125,-0.675,-2.136,-9.216,-15.015
-0.109,-1.021,-0.563,-0.549,-10.620,-11.292
-0.046,-0.920,-0.470,-7.080,-11.536,-10.071
0.004,-0.867,-0.439,-14.404,-11.719,-11.108
0.074,-0.848,-0.487,-19.348,-9.155,-12.634
0.113,-0.848,-0.532,-21.423,-7.446,-13.306
0.172,-0.864,-0.589,-20.264,-6.653,-11.597
0.057,-0.806,-0.531,-17.761,-13.062,-9.949
0.117,-0.798,-0.494,-9.399,0.671,-4.883
0.108,-0.772,-0.520,-4.089,16.479,-0.793
0.062,-0.779,-0.467,-2.380,10.925,-2.197
0.010,-0.804,-0.472,-6.226,6.958,-4.395
-0.030,-0.825,-0.479,-11.108,7.629,-5.127
-0.062,-0.853,-0.518,-12.512,12.878,-4.333
-0.082,-0.883,-0.548,-11.292,17.700,-3.296
-0.089,-0.905,-0.587,-9.338,18.860,-2.380
-0.091,-0.919,-0.622,-6.836,17.273,-1.221
-0.092,-0.922,-0.655,-3.906,13.733,0.732
-0.080,-0.936,-0.670,-1.221,9.277,3.296
-0.065,-0.937,-0.634,0.977,4.150,6.531
-0.052,-0.912,-0.574,3.052,0.732,10.803
-0.051,-0.877,-0.522,4.944,-0.122,15.137
-0.037,-0.837,-0.494,4.333,0.366,17.273
-0.029,-0.806,-0.502,0.732,0.549,17.456
-0.006,-0.765,-0.516,-3.479,0.183,13.977
0.013,-0.732,-0.532,-6.897,0.183,9.460
0.028,-0.739,-0.530,-7.751,0.488,4.883
0.037,-0.766,-0.522,-6.653,2.075,1.099
0.029,-0.822,-0.530,-4.700,0.366,-0.793
0.009,-0.874,-0.538,-3.113,-3.906,-1.221
-0.001,-0.873,-0.510,-3.296,-5.615,-0.793
-0.014,-0.941,-0.601,1.343,-6.958,2.441
-0.037,-0.915,-0.571,-3.723,5.249,0.610
-0.035,-0.901,-0.594,-4.883,3.479,0.916
-0.051,-0.886,-0.580,-3.113,-2.563,2.747
-0.052,-0.859,-0.557,-2.441,-5.737,2.991
-0.050,-0.846,-0.553,-1.587,-6.836,2.136
-0.027,-0.852,-0.552,0.122,-4.211,0.854
0.009,-0.857,-0.540,1.465,-2.747,-0.549
0.021,-0.867,-0.509,2.441,-2.197,-1.038
0.033,-0.873,-0.498,2.441,-0.122,-0.427
0.046,-0.866,-0.504,0.610,3.113,0.305
0.045,-0.862,-0.521,-0.549,3.357,1.648
0.016,-0.869,-0.528,-0.488,1.526,2.869
-0.004,-0.858,-0.536,-0.671,0.488,3.113
-0.027,-0.846,-0.532,0.000,0.488,3.845
-0.026,-0.839,-0.523,-0.549,0.854,3.357
-0.031,-0.836,-0.521,-1.404,1.587,2.075
-0.027,-0.841,-0.530,-1.648,2.502,0.732
-0.005,-0.852,-0.540,-2.075,3.296,-0.488
0.015,-0.862,-0.543,-2.991,3.540,-1.099
0.008,-0.871,-0.543,-2.930,2.930,-0.916
-0.008,-0.880,-0.541,-2.136,2.319,-0.732
-0.025,-0.893,-0.536,-0.854,2.136,-0.549
-0.037,-0.893,-0.544,-0.793,2.014,-0.488
-0.043,-0.887,-0.565,-1.953,2.014,-0.427
-0.028,-0.877,-0.589,-3.235,1.892,-0.305
-0.043,-0.866,-0.579,-2.563,0.366,0.427
-0.023,-0.882,-0.581,0.244,1.160,1.709
-0.055,-0.895,-0.589,1.892,-0.183,2.747
-0.064,-0.891,-0.572,0.916,-3.662,2.136
-0.057,-0.880,-0.563,-0.366,-4.883,2.625
-0.040,-0.864,-0.567,-0.427,-4.700,2.747
-0.010,-0.853,-0.561,0.732,-4.089,2.991
-0.008,0.650,2.201,-61.462,129.639,-14.648
0.133,0.375,2.024,-99.182,160.522,-32.593
0.412,0.317,2.263,-128.723,192.383,-46.143
0.496,0.281,2.222,-155.273,208.557,-46.082
0.587,0.196,2.209,-179.932,215.027,-44.373
0.418,0.149,2.487,-205.872,214.478,-34.607
0.209,0.131,2.746,-235.107,227.966,-21.423
-0.038,0.398,3.090,-275.940,257.690,-22.766
-0.279,0.627,3.272,-332.825,294.373,-43.823
-0.432,0.803,3.383,-396.179,326.782,-80.627
-0.525,0.883,3.256,-455.078,346.924,-125.305
-0.670,0.860,2.940,-505.188,348.328,-173.035
-0.759,0.890,2.670,-537.842,340.393,-222.351
-0.940,0.769,2.599,-531.555,339.111,-269.836
-1.041,0.629,2.546,-500.671,348.938,-315.247
-1.071,0.576,2.638,-476.318,362.732,-355.042
-1.250,0.344,2.574,-455.444,383.118,-385.071
-1.396,-0.024,2.163,-447.144,403.015,-416.626
-1.560,-0.430,1.668,-457.214,416.138,-447.754
-1.823,-0.790,1.228,-470.764,424.561,-463.684
-1.806,-0.938,0.850,-478.577,431.641,-475.342
-1.586,-0.880,0.613,-473.328,437.744,-488.464
-1.505,-0.772,0.454,-432.922,436.340,-483.154
-1.558,-0.833,0.296,-370.483,433.289,-466.125
-1.610,-0.964,0.083,-321.594,439.758,-446.838
-1.725,-1.018,-0.006,-307.617,432.739,-427.734
-1.592,-0.947,-0.023,-312.622,413.330,-408.142
-1.595,-0.842,0.013,-304.565,392.639,-385.559
-1.711,-0.735,0.118,-275.696,375.366,-359.070
-1.913,-0.697,0.252,-243.896,361.572,-333.313
-2.277,-0.770,0.350,-221.924,347.778,-315.186
-2.653,-0.907,0.372,-211.731,335.266,-305.847
-2.879,-1.102,0.216,-205.566,327.454,-298.157
-2.996,-1.317,0.008,-195.374,318.542,-290.405
-3.051,-1.520,-0.241,-178.711,305.115,-278.564
-3.112,-1.724,-0.497,-164.001,292.725,-264.832
-3.051,-2.218,-1.078,-145.935,279.053,-250.366
-2.899,-3.004,-1.897,-94.238,230.591,-221.802
-2.747,-3.123,-2.812,-40.955,156.738,-172.607
-2.810,-3.370,-3.579,57.434,43.457,-110.901
-2.947,-3.049,-2.115,158.569,-81.116,-55.481
-2.309,-2.266,-0.629,116.821,-68.787,-1.587
-1.549,-1.467,0.068,56.580,-24.536,35.767
-0.775,-0.802,0.123,36.743,-25.146,43.213
-0.039,-0.414,-0.166,18.433,-23.315,32.837
