aX,aY,aZ,gX,gY,gZ
-0.658,1.028,-0.665,83.313,183.167,18.921
-0.634,0.967,-0.747,63.599,171.082,23.499
-0.612,0.881,-0.801,50.598,156.921,22.766
-0.567,0.783,-0.802,44.495,141.174,17.761
-0.527,0.677,-0.781,46.326,125.061,10.986
-0.459,0.554,-0.719,53.711,109.497,5.249
-0.400,0.466,-0.630,63.110,97.717,2.625
-0.334,0.398,-0.505,74.219,86.792,2.197
-0.267,0.347,-0.381,85.205,77.087,2.930
-0.204,0.296,-0.253,93.079,73.486,4.456
-0.160,0.245,-0.177,95.276,76.538,5.432
-0.122,0.198,-0.138,88.928,81.726,7.324
-0.074,0.172,-0.126,73.853,86.182,11.230
-0.082,0.153,-0.107,52.734,90.271,13.367
-0.047,0.110,-0.100,30.457,90.271,11.658
-0.029,0.036,-0.094,10.559,85.083,9.949
0.002,-0.049,-0.089,-4.150,77.087,10.986
0.043,-0.109,-0.070,-14.526,70.862,14.771
0.094,-0.141,-0.033,-19.043,61.096,19.836
0.139,-0.122,0.056,-19.165,48.584,21.667
0.194,-0.109,0.174,-16.174,39.978,21.851
0.268,-0.104,0.270,-11.047,35.583,20.996
0.308,-0.088,0.333,-5.798,34.607,18.127
0.344,-0.072,0.361,-1.221,36.926,15.503
0.362,-0.044,0.361,2.747,40.222,13.794
0.390,-0.040,0.341,4.028,42.175,10.864
0.410,-0.040,0.319,2.502,41.382,6.958
0.425,-0.042,0.311,-1.831,37.292,3.540
0.492,-0.084,0.318,-6.775,30.212,1.099
0.535,-0.110,0.319,-13.123,23.804,-0.854
0.572,-0.127,0.306,-20.447,19.531,-2.136
0.583,-0.142,0.299,-28.931,13.123,-3.784
0.601,-0.167,0.340,-33.386,4.333,-4.822
0.641,-0.214,0.408,-31.616,-1.953,-5.371
0.657,-0.236,0.474,-23.071,-5.066,-5.554
0.671,-0.245,0.555,-10.010,-6.470,-5.432
0.686,-0.261,0.600,5.615,-5.066,-5.127
0.694,-0.244,0.613,21.240,-2.563,-3.601
0.703,-0.216,0.617,33.020,-0.366,-0.977
0.697,-0.191,0.615,37.842,0.732,1.709
0.694,-0.151,0.617,37.170,0.793,5.310
0.691,-0.117,0.620,32.288,-0.793,9.521
0.680,-0.075,0.614,21.973,-1.953,13.428
0.663,-0.019,0.599,8.545,-3.479,16.602
0.652,0.022,0.583,-2.930,-6.409,17.639
0.636,0.060,0.580,-11.902,-11.414,16.296
0.629,0.075,0.602,-17.883,-17.090,12.939
0.632,0.068,0.648,-17.883,-22.522,8.301
0.642,0.057,0.713,-11.292,-26.001,3.052
0.670,0.028,0.767,-0.488,-26.733,-2.502
0.681,-0.012,0.798,12.451,-25.146,-6.531
0.678,-0.042,0.797,23.071,-22.217,-9.216
0.679,-0.064,0.784,30.701,-19.470,-10.254
0.678,-0.077,0.760,34.790,-18.005,-10.132
0.678,-0.075,0.747,34.912,-17.944,-8.667
0.680,-0.071,0.745,32.837,-18.860,-7.141
0.683,-0.073,0.747,28.931,-20.508,-5.859
0.677,-0.069,0.750,21.362,-21.545,-4.761
0.679,-0.072,0.755,12.268,-22.095,-3.906
0.679,-0.075,0.759,2.991,-22.095,-2.747
0.675,-0.081,0.775,-5.493,-21.545,-1.343
0.678,-0.085,0.787,-12.634,-19.226,0.610
0.681,-0.089,0.801,-16.113,-16.174,2.502
0.676,-0.089,0.815,-15.686,-12.146,3.967
0.673,-0.074,0.803,-12.146,-7.507,5.554
0.666,-0.047,0.776,-7.019,-4.028,6.226
0.662,-0.025,0.752,-1.831,-1.831,6.042
0.658,-0.009,0.722,2.380,-0.488,5.371
0.655,0.008,0.702,3.479,-0.977,5.188
0.648,0.028,0.692,1.831,-2.686,4.944
0.644,0.039,0.687,-2.502,-4.272,4.395
0.645,0.041,0.684,-7.629,-5.981,2.930
0.651,0.031,0.696,-12.512,-8.179,0.610
0.668,0.008,0.738,-14.771,-9.827,-1.709
0.688,-0.025,0.775,-13.550,-9.644,-3.540
0.689,-0.056,0.796,-10.315,-7.141,-4.578
0.692,-0.094,0.806,-6.470,-2.869,-4.089
0.688,-0.110,0.787,-3.967,2.991,-2.747
0.665,-0.113,0.751,-3.052,4.578,-1.587
0.657,-0.113,0.728,-2.258,4.944,0.427
0.646,-0.108,0.703,-2.197,5.005,1.587
0.633,-0.107,0.682,-2.197,3.418,1.831
0.628,-0.099,0.660,-1.221,0.488,2.075
0.613,-0.088,0.644,1.465,-2.747,2.014
0.612,-0.080,0.640,5.066,-5.920,1.709
-0.668,-0.629,1.744,42.603,-17.517,-2.686
-0.703,-0.786,2.002,52.612,-10.925,8.606
-0.678,-0.957,2.221,61.096,-2.197,28.198
-0.692,-1.006,2.417,58.899,12.390,51.453
-0.740,-0.979,2.576,42.725,32.715,74.829
-0.814,-0.909,2.711,15.686,53.955,96.497
-0.858,-0.762,2.804,-15.869,72.754,115.540
-0.921,-0.543,2.884,-44.678,87.524,127.014
-0.969,-0.304,2.926,-64.514,97.107,128.967
-1.010,-0.059,2.963,-77.393,103.210,122.437
-1.056,0.191,3.007,-83.679,108.032,108.154
-1.058,0.362,2.990,-77.209,114.624,86.731
-1.066,0.496,3.019,-53.223,122.253,63.721
-0.998,0.525,3.071,-13.000,132.202,42.236
-0.963,0.460,3.054,38.574,147.034,24.048
-0.948,0.404,2.994,88.074,166.565,14.526
-0.938,0.440,2.898,122.681,185.181,16.479
-0.942,0.556,2.794,137.451,201.904,28.809
-0.965,0.735,2.703,133.118,218.994,47.180
-1.019,0.909,2.606,113.098,238.403,64.392
-1.078,1.052,2.475,85.510,259.460,78.491
-1.140,1.186,2.264,61.096,280.151,88.989
-1.248,1.372,2.001,43.274,297.607,95.276
-1.323,1.558,1.717,40.161,307.800,94.604
-1.363,1.723,1.433,53.589,309.753,87.280
-1.376,1.850,1.157,78.491,306.580,75.928
-1.380,1.938,0.926,113.953,300.659,61.523
-1.378,1.937,0.728,153.625,291.321,46.204
-1.301,1.846,0.606,185.913,276.672,33.386
-1.191,1.725,0.539,201.233,260.376,25.208
-1.095,1.599,0.505,199.463,246.277,20.386
-1.006,1.424,0.461,181.702,236.816,19.836
-0.939,1.219,0.360,147.949,231.750,24.170
-0.899,1.026,0.230,106.140,230.164,31.372
-0.864,0.847,0.055,68.359,227.966,39.978
-0.838,0.718,-0.083,39.734,223.267,50.964
-0.799,0.630,-0.207,24.597,215.759,62.195
-0.765,0.566,-0.285,21.057,205.383,68.848
-0.724,0.528,-0.351,29.053,193.787,71.899
-0.665,0.502,-0.386,46.509,181.091,73.425
-0.577,0.469,-0.415,66.589,167.542,72.632
-0.525,0.493,-0.410,83.191,153.564,70.679
-0.462,0.564,-0.394,96.375,142.578,65.979
-0.410,0.638,-0.374,109.009,130.554,56.641
-0.339,0.689,-0.355,114.624,117.310,44.678
-0.281,0.700,-0.323,108.337,106.323,31.189
-0.214,0.658,-0.308,93.933,98.022,19.287
-0.123,0.570,-0.302,73.975,90.576,10.315
-0.028,0.477,-0.294,51.941,82.764,4.700
0.026,0.393,-0.272,32.959,74.951,1.709
0.085,0.318,-0.244,19.592,68.298,0.305
0.138,0.249,-0.207,11.719,63.538,0.549
0.180,0.192,-0.185,7.751,62.927,1.587
0.196,0.145,-0.191,9.033,63.416,2.075
0.210,0.109,-0.191,13.245,58.472,1.892
0.232,0.086,-0.175,19.104,47.791,1.221
0.237,0.106,-0.130,24.963,35.278,0.366
0.256,0.120,-0.072,29.907,22.888,-1.526
0.298,0.135,0.007,30.029,11.475,-3.174
0.350,0.162,0.114,24.841,2.136,-3.296
0.404,0.166,0.210,18.982,-3.296,-4.211
0.455,0.161,0.278,11.902,-4.578,-6.104
0.483,0.144,0.319,3.662,-4.150,-8.911
0.503,0.109,0.344,-4.395,-3.235,-11.353
0.519,0.071,0.360,-13.000,-3.296,-13.611
0.528,0.023,0.381,-20.935,-5.005,-14.954
0.544,-0.042,0.403,-26.855,-6.775,-14.709
0.542,-0.104,0.397,-30.457,-9.094,-13.611
0.544,-0.138,0.406,-30.701,-13.062,-11.292
0.561,-0.137,0.486,-25.757,-18.311,-9.094
0.598,-0.136,0.573,-15.259,-21.790,-9.216
0.628,-0.138,0.639,-2.197,-20.325,-11.292
0.643,-0.145,0.646,11.597,-15.137,-13.672
0.652,-0.134,0.635,22.522,-9.521,-13.672
0.659,-0.109,0.622,25.818,-5.676,-11.475
0.665,-0.092,0.600,22.644,-3.052,-9.705
0.656,-0.080,0.581,15.869,-1.038,-8.545
0.655,-0.085,0.571,7.996,-0.244,-8.057
0.650,-0.099,0.568,-0.183,-0.244,-7.690
0.641,-0.119,0.566,-6.653,-0.854,-7.263
0.639,-0.136,0.561,-11.658,-2.319,-6.409
0.631,-0.135,0.564,-14.954,-3.784,-5.310
0.629,-0.125,0.589,-16.296,-5.005,-4.456
0.633,-0.121,0.614,-17.029,-6.592,-4.211
0.627,-0.118,0.624,-16.296,-7.874,-4.272
0.626,-0.117,0.617,-13.733,-8.118,-4.272
0.624,-0.108,0.601,-10.681,-8.972,-3.906
0.620,-0.098,0.590,-7.812,-11.230,-3.906
0.610,-0.086,0.594,-5.066,-14.954,-4.150
0.615,-0.080,0.609,-1.709,-18.860,-4.517
0.607,-0.073,0.626,2.075,-21.851,-5.249
0.596,-0.068,0.637,4.944,-23.926,-6.897
0.586,-0.071,0.663,6.409,-25.696,-9.094
0.584,-0.088,0.689,5.920,-27.710,-11.108
0.593,-0.106,0.717,4.272,-29.053,-12.085
0.596,-0.129,0.733,2.197,-29.297,-12.207
0.590,-0.141,0.741,-1.038,-28.687,-11.230
0.592,-0.141,0.766,-3.906,-27.527,-9.460
0.610,-0.136,0.783,-5.676,-25.146,-7.019
0.625,-0.127,0.795,-7.629,-21.790,-4.944
0.639,-0.125,0.806,-10.620,-18.555,-3.235
0.649,-0.131,0.810,-14.038,-15.259,-1.587
0.652,-0.141,0.807,-15.747,-12.329,-0.793
0.644,-0.151,0.791,-14.221,-9.888,-0.488
0.636,-0.149,0.775,-10.498,-8.545,-0.183
0.631,-0.135,0.747,-6.042,-7.935,0.549
0.608,-0.126,0.744,-2.197,-7.202,1.831
0.606,-0.112,0.731,-0.244,-8.911,1.465
0.602,-0.101,0.739,0.122,-12.390,1.526
0.598,-0.076,0.752,-1.770,-14.282,1.709
0.605,-0.064,0.755,-3.357,-15.137,2.380
0.609,-0.047,0.756,-6.470,-15.686,3.235
0.623,-0.034,0.771,-9.644,-16.296,3.784
0.649,-0.030,0.790,-11.047,-16.418,3.784
0.658,-0.035,0.798,-10.376,-15.442,2.808
0.651,-0.049,0.798,-8.667,-13.672,0.793
0.640,-0.061,0.785,-5.859,-12.024,-0.366
0.618,-0.053,0.769,-3.540,-11.169,-0.671
0.598,-0.041,0.750,-1.709,-10.803,-1.221
-0.461,-0.602,1.787,52.795,4.639,4.517
-0.486,-0.739,1.978,29.785,13.000,18.616
-0.494,-0.830,2.141,2.441,25.146,37.109
-0.530,-0.844,2.259,-22.400,41.138,58.411
-0.566,-0.786,2.330,-43.457,59.265,78.735
-0.627,-0.627,2.329,-59.021,77.087,93.506
-0.709,-0.405,2.325,-64.148,89.478,99.854
-0.750,-0.150,2.342,-58.899,94.299,96.863
-0.773,0.102,2.379,-42.114,90.759,82.764
-0.823,0.342,2.410,-16.602,83.984,56.519
-0.872,0.535,2.495,11.780,76.538,21.973
-0.869,0.617,2.599,38.269,67.322,-12.512
-0.829,0.592,2.698,55.359,58.228,-37.415
-0.786,0.565,2.885,59.692,56.763,-51.392
-0.725,0.455,3.004,65.979,67.444,-56.702
-0.693,0.369,2.954,74.341,89.844,-52.612
-0.714,0.362,2.824,77.759,116.272,-39.673
-0.754,0.443,2.663,75.745,139.771,-20.203
-0.803,0.579,2.495,70.251,159.180,0.854
-0.862,0.758,2.313,65.247,175.598,18.982
-0.932,0.950,2.120,63.110,188.049,29.419
-0.948,1.106,1.879,64.575,195.068,32.715
-0.935,1.228,1.640,72.388,195.618,31.799
-0.940,1.330,1.410,86.853,191.162,26.917
-0.925,1.400,1.217,108.337,182.678,18.494
-0.878,1.400,1.074,132.874,171.326,9.766
-0.828,1.391,0.988,152.893,158.875,4.761
-0.772,1.372,0.941,167.603,147.522,3.662
-0.690,1.356,0.933,177.246,138.855,4.517
-0.619,1.326,0.942,179.871,135.376,8.789
-0.561,1.317,0.932,170.959,137.756,17.517
-0.494,1.315,0.902,152.649,146.423,28.809
-0.473,1.297,0.786,126.770,161.926,39.734
-0.444,1.280,0.585,99.915,179.626,49.194
-0.443,1.273,0.328,77.209,195.923,54.077
-0.487,1.226,0.034,60.425,206.055,51.514
-0.504,1.166,-0.286,49.805,207.520,45.471
-0.527,1.094,-0.539,51.636,200.867,35.095
-0.490,0.989,-0.697,67.993,186.218,22.034
-0.419,0.884,-0.786,88.318,163.818,10.376
-0.352,0.795,-0.781,106.445,137.756,0.977
-0.284,0.706,-0.735,118.225,112.915,-4.761
-0.206,0.640,-0.642,119.507,92.773,-6.226
-0.118,0.595,-0.515,112.366,77.148,-4.517
-0.042,0.548,-0.375,100.708,65.735,-2.563
0.031,0.505,-0.239,90.942,61.157,-1.404
0.086,0.444,-0.136,86.060,62.622,-0.977
0.117,0.362,-0.051,84.229,67.261,0.427
0.167,0.257,0.007,81.421,73.181,3.418
0.118,0.192,0.042,74.036,79.712,9.216
0.137,0.119,0.075,63.477,84.412,18.005
0.138,0.092,0.099,46.021,88.196,26.855
0.126,0.099,0.044,27.649,94.482,32.837
0.083,0.142,0.012,9.277,99.243,32.471
0.074,0.135,-0.006,-7.935,95.764,26.489
0.088,0.126,-0.003,-23.621,84.534,19.226
0.125,0.080,0.018,-32.715,69.519,11.108
0.184,0.026,0.076,-36.865,54.810,4.028
0.238,0.008,0.174,-38.940,43.518,-1.221
0.288,-0.050,0.249,-32.776,36.377,-5.737
0.323,-0.101,0.284,-22.095,33.264,-10.010
0.345,-0.133,0.303,-10.803,31.128,-11.047
0.368,-0.158,0.311,-1.709,26.917,-9.460
0.382,-0.156,0.322,5.432,20.569,-6.714
0.379,-0.174,0.344,8.301,13.794,-5.188
0.398,-0.183,0.386,5.066,5.920,-4.395
0.385,-0.166,0.434,-2.441,-2.319,-3.296
0.390,-0.141,0.487,-11.230,-7.751,-3.540
0.417,-0.152,0.547,-22.705,-12.512,-5.554
0.422,-0.183,0.583,-34.790,-15.076,-8.789
0.453,-0.219,0.650,-43.945,-15.259,-11.353
0.494,-0.267,0.723,-44.678,-16.113,-12.695
0.485,-0.308,0.758,-36.072,-15.076,-15.808
0.499,-0.347,0.771,-18.738,-11.597,-19.958
0.505,-0.361,0.770,3.357,-9.338,-23.132
0.510,-0.369,0.765,24.353,-6.958,-23.743
0.519,-0.359,0.755,36.987,-4.883,-21.545
0.524,-0.339,0.757,39.978,-4.883,-16.968
0.524,-0.314,0.767,34.546,-5.737,-10.742
0.518,-0.276,0.772,23.071,-5.676,-4.395
0.502,-0.238,0.762,9.766,-5.859,0.305
0.486,-0.208,0.748,-1.038,-6.958,3.845
0.473,-0.176,0.752,-8.240,-8.972,4.822
0.471,-0.128,0.781,-10.620,-11.108,3.418
0.483,-0.114,0.819,-6.775,-11.780,-1.221
0.495,-0.142,0.835,0.244,-10.071,-6.653
0.503,-0.187,0.833,6.958,-7.629,-11.108
0.508,-0.216,0.832,10.559,-6.409,-12.573
0.502,-0.242,0.817,12.451,-6.409,-12.451
0.486,-0.262,0.801,13.916,-7.507,-11.658
0.479,-0.276,0.794,15.991,-10.437,-10.315
0.481,-0.282,0.808,17.822,-14.343,-8.972
0.482,-0.273,0.835,18.738,-17.761,-6.653
0.489,-0.268,0.859,17.090,-18.982,-4.578
0.494,-0.257,0.883,12.573,-18.738,-2.258
0.506,-0.239,0.908,7.507,-16.846,0.366
0.518,-0.236,0.913,4.211,-13.611,2.197
0.520,-0.208,0.908,0.732,-9.094,3.906
0.522,-0.192,0.905,-3.784,-4.761,4.639
0.525,-0.187,0.895,-9.888,-0.061,4.761
0.520,-0.184,0.880,-15.564,4.333,4.944
0.516,-0.185,0.862,-19.592,7.568,4.944
0.510,-0.189,0.834,-22.095,9.399,4.639
0.501,-0.195,0.804,-23.621,9.766,4.333
0.490,-0.191,0.774,-23.437,8.545,4.395
0.478,-0.175,0.756,-20.081,5.432,4.272
0.475,-0.166,0.743,-13.428,1.160,3.235
0.479,-0.157,0.744,-6.042,-2.930,0.977
0.487,-0.149,0.765,1.282,-5.981,-1.526
0.491,-0.153,0.781,8.606,-7.812,-3.357
0.494,-0.154,0.793,12.756,-8.240,-4.089
0.494,-0.143,0.798,13.428,-8.423,-3.662
0.486,-0.130,0.796,11.353,-8.118,-3.357
0.476,-0.139,0.783,7.996,-6.836,-3.906
0.478,-0.165,0.771,4.578,-6.042,-4.822
0.472,-0.200,0.758,1.831,-5.981,-4.944
0.487,-0.229,0.767,0.488,-4.761,-4.089
0.478,-0.246,0.756,-0.732,-5.920,-4.028
0.477,-0.260,0.760,-0.183,-7.507,-3.296
-0.619,-0.869,2.154,103.271,-40.344,-26.489
-0.629,-1.127,2.515,103.577,-27.527,-9.827
-0.605,-1.261,2.793,76.965,0.122,26.794
-0.597,-1.144,2.930,19.714,38.269,76.782
-0.708,-0.909,2.950,-51.331,79.895,121.094
-0.848,-0.551,2.876,-115.417,118.591,148.743
-0.963,-0.155,2.736,-155.212,143.311,154.419
-1.015,0.241,2.569,-166.992,147.644,140.259
-1.032,0.613,2.500,-152.222,135.437,110.229
-1.015,0.907,2.493,-109.619,116.028,68.359
-0.957,1.026,2.486,-41.443,96.252,21.545
-0.872,0.954,2.493,36.743,83.069,-18.555
-0.738,0.813,2.626,100.830,80.383,-43.335
-0.643,0.686,2.753,137.756,88.318,-49.805
-0.564,0.670,2.788,150.269,108.887,-38.452
-0.542,0.790,2.735,141.968,137.146,-16.113
-0.579,1.001,2.598,120.667,167.358,5.188
-0.611,1.237,2.388,94.910,195.557,22.949
-0.658,1.461,2.125,70.496,221.863,34.363
-0.724,1.657,1.836,50.598,244.751,37.598
-0.772,1.789,1.516,37.292,262.939,34.973
-0.815,1.876,1.190,29.846,272.583,28.137
-0.863,1.927,0.915,29.846,270.691,16.907
-0.905,1.973,0.695,44.678,258.362,2.686
-0.875,1.963,0.604,77.820,235.718,-13.000
-0.830,1.880,0.615,119.446,207.764,-30.945
-0.757,1.721,0.677,159.119,182.800,-46.387
-0.675,1.576,0.759,189.392,163.635,-53.467
-0.615,1.474,0.831,203.430,153.748,-52.002
-0.563,1.429,0.882,200.928,151.001,-43.884
-0.524,1.409,0.880,183.777,155.579,-32.288
-0.542,1.394,0.807,154.114,164.734,-20.386
-0.576,1.371,0.690,120.544,174.683,-12.085
-0.585,1.332,0.551,93.872,182.922,-8.606
-0.613,1.259,0.377,76.965,189.575,-9.399
-0.631,1.158,0.172,70.007,190.674,-12.756
-0.625,1.048,-0.021,69.458,186.340,-18.066
-0.601,0.943,-0.238,73.853,178.528,-24.841
-0.559,0.816,-0.369,81.909,166.443,-32.043
-0.484,0.709,-0.471,90.698,151.489,-36.377
-0.427,0.606,-0.545,95.642,135.742,-38.635
-0.328,0.499,-0.588,93.201,122.131,-39.001
-0.231,0.415,-0.612,82.031,111.633,-36.133
-0.175,0.334,-0.669,67.993,101.746,-31.006
-0.093,0.241,-0.681,51.880,93.445,-25.085
-0.040,0.122,-0.702,34.790,87.402,-17.456
-0.012,0.025,-0.714,20.874,84.229,-10.071
-0.014,-0.030,-0.682,14.526,79.163,-3.113
0.010,-0.084,-0.620,20.508,68.604,4.700
0.039,-0.116,-0.532,36.255,57.190,12.207
0.047,-0.123,-0.440,55.969,49.255,17.029
0.031,-0.076,-0.334,72.998,41.016,21.179
0.085,-0.006,-0.212,80.872,30.823,25.085
0.110,0.072,-0.078,75.256,23.865,26.733
0.157,0.156,0.052,59.631,21.973,25.940
0.199,0.222,0.160,36.438,22.400,21.301
0.269,0.220,0.242,8.423,23.315,13.672
0.289,0.184,0.306,-20.325,26.123,5.188
0.335,0.105,0.354,-41.077,29.724,-2.808
0.358,0.008,0.382,-46.387,32.593,-9.460
0.368,-0.092,0.385,-38.818,34.424,-15.137
0.381,-0.156,0.376,-23.804,33.508,-16.479
0.381,-0.173,0.377,-7.324,29.785,-14.526
0.373,-0.163,0.386,6.348,23.315,-11.108
0.381,-0.147,0.413,15.503,13.428,-7.324
0.390,-0.133,0.447,19.104,3.296,-4.272
0.399,-0.112,0.477,18.494,-4.944,-1.648
0.410,-0.084,0.506,15.076,-12.512,0.061
0.426,-0.028,0.560,9.155,-19.836,0.977
0.469,0.009,0.648,2.502,-24.902,-0.732
0.525,-0.002,0.744,-1.038,-25.391,-5.249
0.571,-0.056,0.809,0.916,-20.569,-11.719
0.588,-0.115,0.823,5.371,-13.489,-17.212
0.588,-0.161,0.818,8.606,-6.958,-18.433
0.588,-0.191,0.789,9.033,-1.221,-16.052
0.578,-0.204,0.750,6.287,3.601,-12.085
0.562,-0.197,0.711,1.648,5.249,-7.019
0.549,-0.187,0.680,-2.441,4.211,-2.991
0.544,-0.187,0.649,-4.089,1.465,0.061
0.535,-0.177,0.637,-3.418,-2.869,2.197
0.543,-0.172,0.643,-0.366,-8.423,2.686
0.542,-0.158,0.661,4.272,-14.526,2.930
0.558,-0.130,0.708,9.277,-20.020,3.357
0.576,-0.090,0.773,14.832,-23.437,2.869
0.587,-0.059,0.826,20.569,-23.682,0.427
0.594,-0.058,0.856,25.513,-20.447,-2.991
0.592,-0.060,0.863,26.978,-15.991,-4.761
0.587,-0.068,0.855,24.109,-12.329,-5.188
0.580,-0.074,0.842,18.799,-9.827,-4.639
0.567,-0.077,0.823,12.085,-8.606,-3.784
0.547,-0.077,0.805,5.188,-9.033,-2.747
0.538,-0.093,0.801,0.244,-11.963,-2.380
0.533,-0.109,0.809,-1.953,-16.663,-2.563
0.531,-0.117,0.820,-0.671,-21.240,-2.563
0.534,-0.127,0.843,3.296,-25.330,-2.991
0.536,-0.130,0.873,7.812,-28.381,-2.930
0.543,-0.130,0.911,12.085,-29.602,-2.380
0.542,-0.131,0.926,15.442,-28.625,-1.770
0.558,-0.132,0.941,17.822,-25.208,-0.366
0.565,-0.118,0.957,17.944,-20.142,1.282
0.571,-0.120,0.967,16.296,-14.221,2.197
0.573,-0.122,0.958,12.817,-7.324,3.296
0.568,-0.118,0.943,8.789,-1.160,4.517
0.555,-0.114,0.909,3.784,4.700,5.676
0.544,-0.111,0.868,-1.404,8.789,6.958
0.534,-0.110,0.829,-6.897,11.108,8.118
0.526,-0.113,0.788,-12.146,11.353,9.033
0.521,-0.116,0.748,-15.930,10.315,9.705
0.518,-0.115,0.716,-16.602,7.812,10.010
0.516,-0.107,0.701,-14.832,4.395,10.071
0.523,-0.096,0.700,-10.620,0.732,9.583
0.530,-0.082,0.707,-4.944,-2.319,8.728
0.535,-0.061,0.732,0.061,-4.517,7.629
0.551,-0.050,0.768,5.432,-5.920,6.287
0.561,-0.030,0.791,9.827,-6.042,5.005
0.566,-0.023,0.825,13.306,-4.456,4.150
0.571,-0.016,0.825,13.916,-3.174,2.197
0.572,-0.020,0.830,11.719,-2.563,0.854
0.571,-0.021,0.824,6.897,-1.526,0.000
-0.628,-0.642,1.685,22.278,9.583,38.635
-0.638,-0.763,1.840,17.517,24.536,55.237
-0.658,-0.855,1.949,10.620,41.199,73.608
-0.681,-0.912,2.018,4.578,59.143,91.858
-0.706,-0.977,2.077,1.892,75.745,109.436
-0.742,-0.981,2.135,1.526,89.478,127.502
-0.754,-0.958,2.204,3.418,98.328,145.264
-0.760,-0.939,2.282,8.240,104.553,160.461
-0.751,-0.856,2.385,17.090,111.450,174.377
-0.717,-0.642,2.494,32.043,116.211,185.303
-0.740,-0.356,2.591,41.382,120.361,192.139
-0.753,-0.108,2.652,36.011,125.916,194.763
-0.740,0.082,2.688,19.531,132.080,192.078
-0.780,0.240,2.739,2.014,140.198,186.279
-0.765,0.341,2.802,-5.737,148.865,178.345
-0.790,0.477,2.821,-5.737,158.569,170.532
-0.831,0.656,2.836,-4.395,169.800,164.185
-0.852,0.767,2.813,-5.676,181.702,157.593
-0.933,0.886,2.716,-11.230,194.397,151.367
-1.006,1.068,2.611,-7.751,203.796,142.639
-1.096,1.269,2.480,9.338,209.045,130.066
-1.172,1.436,2.326,29.846,213.806,115.662
-1.217,1.528,2.178,45.105,217.041,99.426
-1.255,1.595,2.072,54.077,218.018,83.984
-1.255,1.638,1.987,60.669,217.712,69.885
-1.252,1.662,1.865,67.444,219.543,56.885
-1.285,1.706,1.740,73.242,224.915,44.861
-1.302,1.706,1.615,78.369,233.093,32.837
-1.311,1.666,1.464,81.177,241.943,22.095
-1.307,1.585,1.313,77.698,248.413,14.587
-1.284,1.490,1.137,68.604,256.409,10.681
-1.271,1.382,0.934,56.519,264.771,9.949
-1.236,1.297,0.706,47.119,269.165,10.193
-1.185,1.268,0.426,43.274,268.188,9.766
-1.136,1.251,0.178,46.143,260.925,5.676
-1.066,1.226,-0.077,53.955,248.657,-2.319
-0.969,1.154,-0.256,64.636,231.445,-12.390
-0.854,1.078,-0.390,77.637,210.510,-22.888
-0.764,1.001,-0.491,90.454,191.467,-31.860
-0.640,0.891,-0.609,100.708,174.927,-38.879
-0.556,0.796,-0.645,99.548,159.485,-45.410
-0.493,0.669,-0.671,92.163,144.226,-51.514
-0.429,0.543,-0.671,83.313,129.333,-54.321
-0.343,0.424,-0.643,74.585,115.479,-53.955
-0.274,0.328,-0.605,65.674,101.318,-52.368
-0.217,0.261,-0.557,56.213,88.135,-48.828
-0.162,0.217,-0.484,47.485,78.430,-44.617
-0.101,0.159,-0.410,41.382,72.510,-41.748
-0.043,0.102,-0.340,35.156,69.458,-39.246
0.001,0.052,-0.275,29.114,67.627,-35.645
0.045,0.000,-0.211,23.071,66.040,-29.663
0.072,-0.030,-0.156,13.794,66.467,-21.912
0.081,-0.043,-0.118,1.282,67.688,-14.038
0.094,-0.058,-0.101,-12.207,68.542,-6.897
0.116,-0.060,-0.092,-26.611,68.054,-2.136
0.148,-0.082,-0.076,-36.499,65.735,1.282
0.208,-0.088,-0.083,-40.955,61.951,3.479
0.245,-0.094,-0.068,-43.152,55.115,3.113
0.281,-0.110,-0.031,-41.504,47.119,0.549
0.324,-0.121,0.015,-35.828,39.673,-2.625
0.366,-0.130,0.071,-25.696,33.630,-5.371
0.398,-0.150,0.125,-14.221,29.114,-8.118
0.433,-0.161,0.166,-4.639,26.184,-10.193
0.462,-0.176,0.203,3.540,25.208,-10.864
0.494,-0.185,0.229,8.728,24.780,-10.437
0.503,-0.182,0.243,9.338,23.254,-8.728
0.513,-0.173,0.259,5.615,20.691,-6.348
0.523,-0.167,0.279,-0.183,16.968,-4.333
0.533,-0.158,0.306,-6.287,12.451,-2.625
0.542,-0.148,0.340,-12.390,7.263,-1.587
0.551,-0.133,0.385,-17.822,1.709,-1.526
0.565,-0.101,0.443,-21.545,-3.662,-1.831
0.593,-0.069,0.520,-22.705,-7.568,-3.296
0.629,-0.049,0.603,-20.752,-10.071,-6.226
0.660,-0.072,0.663,-14.709,-10.498,-11.719
0.683,-0.114,0.699,-5.859,-8.545,-17.395
0.695,-0.160,0.705,3.662,-5.981,-21.240
0.699,-0.206,0.704,12.573,-5.066,-22.217
0.692,-0.229,0.698,20.081,-5.615,-20.264
0.692,-0.240,0.696,26.367,-6.470,-17.578
0.680,-0.231,0.707,31.006,-8.423,-14.465
0.673,-0.217,0.713,34.546,-10.742,-11.292
0.667,-0.209,0.715,35.583,-12.451,-9.399
0.671,-0.211,0.724,34.058,-14.954,-8.484
0.676,-0.214,0.738,30.029,-17.822,-6.958
0.685,-0.213,0.760,23.376,-20.569,-4.883
0.690,-0.216,0.781,14.893,-21.790,-3.174
