aX,aY,aZ,gX,gY,gZ
-0.842,0.396,0.398,-2.991,19.470,3.113
-0.835,0.385,0.421,-1.099,21.179,2.258
-0.844,0.373,0.412,0.366,24.597,1.709
-0.850,0.375,0.391,0.427,28.015,2.197
-0.853,0.389,0.358,-2.563,29.968,2.075
-0.852,0.402,0.340,-6.042,30.640,1.282
-0.842,0.401,0.339,-7.080,30.090,0.427
-0.834,0.396,0.352,-6.653,28.809,-0.916
-0.834,0.395,0.358,-5.676,28.137,-1.892
-0.833,0.397,0.359,-3.662,27.771,-2.441
-0.825,0.398,0.354,-1.709,26.978,-2.808
-0.826,0.399,0.364,-0.244,26.611,-3.479
-0.825,0.391,0.366,1.465,26.611,-4.089
-0.815,0.368,0.394,3.723,25.818,-4.700
-0.820,0.354,0.399,6.531,26.917,-5.188
-0.839,0.351,0.390,8.545,28.992,-4.517
-0.825,0.351,0.410,7.751,29.846,-3.357
-0.825,0.370,0.382,4.333,30.762,-2.380
-0.826,0.393,0.351,0.610,30.945,-2.441
-1.487,0.485,0.832,-20.996,-555.725,166.382
-1.568,0.654,0.775,-66.406,-528.320,170.593
-1.706,0.786,0.629,-120.544,-506.653,169.556
-1.775,0.899,0.582,-160.461,-496.826,167.847
-1.752,1.029,0.627,-161.072,-496.887,159.851
-1.832,1.017,0.758,-119.690,-498.169,133.484
-1.967,0.862,1.030,-51.697,-488.770,96.863
-1.997,0.716,1.242,5.554,-463.989,69.641
-2.039,0.590,1.359,30.273,-425.232,53.040
-2.159,0.418,1.401,23.132,-377.808,41.992
-2.274,0.318,1.259,0.854,-330.750,38.208
-2.469,0.198,1.014,-17.273,-294.678,37.048
-2.775,-0.058,0.780,-24.231,-275.635,35.400
-3.130,-0.170,0.635,-30.334,-271.118,39.124
-3.312,-0.160,0.585,-33.875,-279.724,50.232
-3.333,0.002,0.705,-32.166,-299.805,64.392
-3.191,0.283,0.928,-26.367,-321.045,76.294
-2.847,0.650,1.228,-16.846,-333.069,81.055
-2.387,0.915,1.521,-6.348,-331.299,77.209
-1.994,1.069,1.860,-1.648,-311.646,64.087
-1.616,1.031,2.009,1.709,-268.677,43.518
-1.350,0.826,1.993,5.127,-212.463,22.705
-1.272,0.510,1.781,5.737,-152.039,7.202
-1.333,0.230,1.459,-1.953,-99.548,-1.892
-1.375,0.075,1.138,-12.878,-64.758,-0.610
-1.362,0.062,0.760,-16.052,-46.265,7.141
-1.305,0.196,0.453,-12.329,-43.396,14.099
-1.266,0.337,0.278,-2.380,-55.298,15.015
-1.230,0.442,0.268,8.789,-74.219,11.353
-1.190,0.518,0.382,12.573,-89.111,6.165
-1.168,0.532,0.520,11.475,-93.445,-0.183
-1.149,0.559,0.632,8.240,-90.881,-6.714
-1.141,0.579,0.703,6.348,-84.229,-16.113
-1.107,0.641,0.726,7.690,-75.684,-29.846
-1.098,0.560,0.750,9.033,-67.688,-48.279
-1.157,0.297,0.687,-0.305,-55.664,-66.101
-1.232,0.036,0.598,-25.940,-40.161,-70.007
-1.244,-0.092,0.509,-55.969,-26.184,-58.105
-1.225,-0.071,0.444,-72.205,-18.005,-40.527
-1.199,0.005,0.344,-68.115,-17.212,-27.222
-1.169,0.090,0.291,-51.147,-24.231,-22.095
-1.119,0.135,0.299,-32.043,-35.645,-23.499
-1.054,0.204,0.334,-18.127,-45.227,-25.940
-0.988,0.293,0.377,-8.789,-48.279,-30.396
-0.910,0.337,0.388,-5.859,-45.166,-37.598
-0.926,0.260,0.444,-10.254,-37.781,-43.884
-0.933,0.160,0.415,-20.386,-24.597,-44.617
-0.955,0.080,0.390,-33.752,-10.132,-38.147
-0.957,0.082,0.366,-41.687,2.686,-26.367
-0.948,0.149,0.301,-39.368,14.526,-14.343
-0.947,0.270,0.157,-28.564,22.400,-6.531
-0.944,0.390,-0.008,-11.658,24.475,-5.676
-0.962,0.418,-0.089,8.728,18.311,-10.437
-0.977,0.399,-0.102,26.184,9.338,-15.747
-0.980,0.405,-0.081,32.837,1.892,-17.639
-0.958,0.432,-0.039,26.367,-2.808,-18.677
-0.932,0.418,0.034,11.780,-4.089,-20.569
-0.932,0.333,0.091,-4.395,-1.953,-23.193
-0.945,0.252,0.126,-17.212,2.197,-22.766
-0.975,0.198,0.138,-21.729,7.324,-20.264
-1.000,0.166,0.119,-16.235,10.986,-15.991
-1.000,0.159,0.107,-7.263,12.512,-11.475
-1.000,0.150,0.121,-0.305,12.451,-8.667
-0.986,0.176,0.114,3.845,12.390,-6.653
-0.968,0.218,0.096,8.118,11.719,-4.395
-0.942,0.264,0.067,11.414,10.559,-4.456
-0.920,0.292,0.067,12.573,9.888,-7.690
-0.910,0.280,0.097,11.292,10.803,-12.878
-0.922,0.256,0.120,8.057,14.221,-17.700
-0.949,0.224,0.124,4.395,19.409,-20.386
-0.990,0.172,0.095,-0.732,24.536,-19.714
-1.019,0.149,0.049,-7.996,28.992,-14.465
-1.001,0.181,0.016,-14.587,30.212,-6.775
-0.977,0.234,-0.014,-16.846,27.466,-0.854
-0.956,0.313,-0.020,-12.146,21.729,1.831
-0.924,0.360,0.001,-0.671,14.160,0.122
-0.912,0.359,0.043,13.062,8.728,-3.479
-0.903,0.354,0.063,19.714,6.775,-6.714
-0.898,0.357,0.082,16.357,7.019,-8.728
-0.896,0.342,0.097,7.568,9.949,-10.620
-0.912,0.303,0.104,-1.282,13.916,-11.780
-0.933,0.270,0.083,-7.324,16.602,-10.193
-0.938,0.259,0.075,-9.888,17.212,-7.019
-0.945,0.268,0.066,-9.888,15.442,-4.578
-0.949,0.299,0.066,-6.165,11.963,-3.662
-0.945,0.325,0.080,0.793,7.996,-4.028
-0.933,0.334,0.104,6.897,4.944,-5.737
-0.916,0.349,0.132,10.620,4.150,-8.057
-0.920,0.358,0.150,11.169,5.371,-10.925
-0.927,0.334,0.141,6.714,8.606,-13.367
-0.948,0.305,0.132,-0.977,12.451,-14.038
-0.958,0.281,0.131,-9.521,15.930,-13.123
-0.963,0.267,0.116,-15.747,18.005,-11.353
-0.964,0.253,0.117,-16.968,17.029,-8.972
-0.957,0.250,0.120,-12.268,14.099,-6.287
-0.943,0.277,0.130,-4.333,10.986,-4.150
-0.931,0.304,0.158,3.479,8.301,-3.357
-0.923,0.307,0.183,7.812,7.202,-3.479
-0.913,0.309,0.209,7.080,8.118,-3.662
-0.910,0.315,0.217,4.272,11.230,-3.052
-0.907,0.326,0.215,2.197,15.076,-2.258
-0.906,0.346,0.200,2.136,18.616,-1.831
-0.905,0.385,0.191,3.235,20.874,-2.441
-0.891,0.406,0.207,5.493,21.423,-4.639
-0.896,0.399,0.234,7.996,21.912,-7.874
-0.895,0.405,0.247,9.155,23.132,-9.705
-0.892,0.417,0.265,9.399,25.391,-11.230
-0.889,0.432,0.307,9.277,28.564,-13.306
-0.875,0.421,0.329,8.240,33.508,-14.893
-0.867,0.399,0.343,6.165,39.246,-15.503
-0.866,0.391,0.337,4.456,46.875,-16.357
-0.881,0.384,0.324,2.747,54.016,-17.273
-0.895,0.365,0.303,0.916,58.472,-17.517
-0.914,0.350,0.271,-1.770,61.890,-16.968
-0.919,0.385,0.246,-4.333,63.293,-15.320
-0.909,0.425,0.256,-4.700,61.829,-14.343
-0.894,0.449,0.286,-3.235,60.486,-15.564
-0.880,0.454,0.325,-1.465,59.814,-18.066
-0.874,0.471,0.342,0.305,60.669,-20.447
-2.052,0.277,-0.318,-41.626,-623.779,167.542
-2.143,0.471,-0.056,-46.082,-645.142,166.809
-2.127,0.761,0.337,-51.331,-651.428,161.804
-2.005,0.972,0.764,-57.007,-638.733,149.658
-1.951,0.908,1.020,-69.153,-609.558,133.728
-1.893,0.812,1.215,-93.811,-566.345,124.390
-1.815,0.862,1.325,-114.746,-513.367,125.793
-1.712,1.029,1.331,-119.995,-461.792,129.822
-1.732,1.186,1.140,-108.459,-415.894,122.681
-1.887,1.263,0.796,-92.346,-383.057,96.436
-2.157,1.101,0.554,-77.820,-367.615,59.753
-2.438,0.984,0.413,-71.960,-365.234,30.640
-2.726,0.957,0.536,-74.219,-370.422,10.437
-2.982,0.859,0.772,-80.383,-372.559,-3.479
-3.227,0.726,0.921,-96.008,-369.873,-5.188
-3.514,0.756,1.223,-117.004,-365.784,7.812
-3.634,0.822,1.526,-121.399,-356.201,28.015
-3.661,0.881,1.745,-109.131,-343.079,49.805
-3.541,1.039,1.803,-89.966,-332.947,67.200
-3.277,1.223,1.877,-71.350,-329.956,71.594
-2.934,1.351,2.070,-58.350,-331.421,64.392
-2.500,1.329,2.283,-49.255,-323.975,52.368
-2.073,1.300,2.355,-46.570,-301.147,43.945
-1.622,1.352,2.308,-51.025,-265.869,43.213
-1.191,1.289,2.292,-56.213,-221.680,43.335
-0.843,1.213,2.155,-55.786,-167.236,40.710
-0.680,1.127,1.843,-46.387,-111.084,31.311
-0.722,0.910,1.440,-31.921,-59.998,12.390
-0.810,0.647,1.001,-25.330,-21.362,-7.202
-0.992,0.394,0.644,-32.898,0.000,-20.569
-1.156,0.199,0.369,-50.171,5.371,-25.269
-1.245,0.161,0.181,-70.923,-3.540,-18.799
-1.243,0.354,0.111,-86.243,-25.818,-7.080
-1.205,0.607,0.229,-88.196,-58.289,-0.854
-1.139,0.751,0.517,-72.144,-89.966,-2.930
-1.040,0.800,0.794,-43.152,-109.253,-11.841
-0.974,0.813,1.017,-13.611,-113.892,-25.757
-0.910,0.774,1.167,8.789,-105.225,-41.992
-0.924,0.633,1.224,14.832,-84.045,-58.777
-0.957,0.444,1.173,-1.770,-52.002,-68.665
-0.969,0.312,1.061,-37.781,-16.479,-65.247
-0.966,0.254,0.890,-78.552,15.137,-53.162
-0.978,0.207,0.698,-106.873,38.269,-39.185
-0.980,0.173,0.515,-117.798,50.415,-25.391
-0.945,0.221,0.354,-108.521,52.979,-13.123
-0.938,0.302,0.234,-78.003,46.021,-6.104
-0.914,0.383,0.148,-36.560,33.691,-4.578
-0.899,0.445,0.109,0.427,20.447,-5.981
-0.874,0.498,0.099,23.926,9.521,-7.324
-0.848,0.531,0.111,31.311,3.357,-7.324
-0.818,0.549,0.127,24.109,4.822,-6.470
-0.793,0.571,0.116,8.484,11.292,-6.226
-0.798,0.553,0.103,-6.958,18.433,-8.301
-0.837,0.479,0.067,-18.005,24.963,-10.925
-0.885,0.397,0.051,-21.301,28.503,-10.925
-0.925,0.353,0.012,-16.296,27.405,-8.423
-0.953,0.341,-0.026,-4.211,21.118,-6.042
-0.965,0.349,-0.022,10.193,10.254,-3.906
-0.941,0.373,0.001,22.095,0.244,-2.197
-0.912,0.384,0.041,26.062,-5.981,-2.197
-0.891,0.379,0.071,22.095,-8.057,-3.113
-0.892,0.368,0.093,12.085,-6.287,-4.272
-0.888,0.350,0.118,0.488,-3.418,-5.493
-0.889,0.326,0.142,-8.179,0.305,-6.409
-0.905,0.303,0.163,-10.559,3.540,-7.141
-0.929,0.283,0.178,-7.935,5.371,-6.897
-0.943,0.248,0.179,-2.930,5.920,-4.822
-0.935,0.259,0.174,1.038,5.371,-0.854
-0.912,0.295,0.167,4.211,4.089,3.357
-0.907,0.327,0.165,8.301,3.296,5.615
-0.891,0.359,0.157,11.963,2.808,7.019
-0.887,0.390,0.131,13.062,2.808,8.057
-0.877,0.419,0.114,11.047,2.075,8.362
-0.876,0.445,0.110,7.935,1.770,7.141
-0.882,0.459,0.109,4.517,2.197,5.005
-0.881,0.461,0.130,0.549,2.441,3.479
-0.867,0.459,0.151,-4.211,3.418,3.113
-0.849,0.470,0.166,-9.155,5.432,3.418
-0.834,0.480,0.170,-11.475,7.507,3.296
-0.832,0.467,0.160,-10.254,9.277,3.052
-0.837,0.474,0.139,-5.798,10.010,2.380
-0.852,0.474,0.135,1.648,8.484,0.793
-0.856,0.474,0.146,8.423,6.287,-1.282
-0.856,0.470,0.171,11.414,4.944,-2.869
-0.863,0.464,0.204,10.437,5.676,-4.028
-0.859,0.453,0.231,5.676,8.179,-4.700
-0.859,0.450,0.246,-0.793,11.475,-4.944
-0.862,0.449,0.257,-5.493,14.526,-4.639
-0.860,0.454,0.269,-6.836,17.273,-4.578
-0.865,0.454,0.285,-5.798,19.287,-5.066
-0.865,0.435,0.282,-4.456,21.179,-5.188
-0.871,0.415,0.290,-3.479,24.048,-5.493
-0.888,0.404,0.256,-2.441,28.381,-5.859
-0.895,0.417,0.216,-0.610,30.212,-4.944
-0.895,0.437,0.197,1.343,30.273,-4.272
-0.881,0.457,0.201,3.723,29.480,-4.822
-0.864,0.459,0.219,5.737,28.625,-6.042
-0.854,0.452,0.234,6.348,28.198,-7.141
-0.842,0.454,0.256,5.676,29.541,-7.996
-0.825,0.473,0.302,4.700,31.799,-8.301
-0.803,0.487,0.355,3.662,35.767,-9.277
-0.803,0.492,0.403,2.258,41.687,-11.047
-0.799,0.491,0.440,1.526,49.500,-12.695
-0.830,0.485,0.416,0.610,59.082,-12.817
-0.856,0.505,0.393,-1.160,66.345,-12.634
-0.856,0.522,0.367,-1.221,70.190,-12.329
-0.864,0.514,0.344,0.854,71.533,-12.695
-0.864,0.500,0.319,4.150,72.266,-14.038
-0.855,0.482,0.314,7.568,71.533,-15.442
-0.842,0.453,0.317,10.559,70.740,-17.090
-0.830,0.438,0.340,11.658,70.801,-18.372
-0.821,0.461,0.386,11.230,72.083,-18.799
-0.820,0.468,0.426,9.521,74.463,-18.677
-0.828,0.458,0.433,7.080,77.087,-18.433
-0.827,0.473,0.460,5.493,77.942,-16.113
-0.817,0.501,0.482,7.751,78.308,-13.428
-0.801,0.538,0.500,11.719,78.674,-12.695
-0.793,0.573,0.512,16.785,78.186,-13.367
-0.787,0.586,0.532,21.240,78.064,-15.747
-1.984,0.528,0.255,-112.122,-479.614,125.732
-2.137,0.551,0.356,-115.051,-478.333,128.418
-2.317,0.766,0.442,-91.675,-481.628,125.854
-2.492,0.969,0.716,-52.490,-488.220,112.244
-2.676,1.124,1.043,-15.991,-486.755,92.041
-2.874,1.261,1.340,-5.981,-470.825,67.261
-3.086,1.157,1.646,-29.663,-440.613,40.894
-3.379,1.050,1.826,-81.421,-400.513,24.841
-3.491,1.000,1.773,-126.343,-366.821,22.705
-3.528,0.922,1.828,-133.728,-354.187,27.466
-3.457,0.836,1.831,-106.384,-354.309,34.424
-3.255,0.834,1.889,-63.599,-360.901,40.588
-3.078,0.753,2.061,-28.442,-368.469,41.321
-2.816,0.604,2.296,-16.235,-365.112,41.138
-2.428,0.675,2.388,-23.743,-341.309,50.842
-2.013,0.858,2.461,-41.809,-303.040,65.125
-1.590,1.037,2.383,-55.298,-253.418,74.707
-1.288,1.089,2.126,-63.416,-199.097,72.998
-1.115,1.025,1.792,-66.162,-151.978,60.669
-1.057,0.876,1.491,-62.927,-118.042,42.786
-1.041,0.599,1.211,-55.237,-96.375,25.879
-1.048,0.409,0.958,-52.307,-85.815,13.855
-1.106,0.279,0.832,-51.697,-87.097,6.714
-1.132,0.268,0.762,-51.880,-95.276,5.554
-1.139,0.419,0.729,-54.810,-105.164,6.409
-1.138,0.498,0.814,-59.448,-116.638,2.869
-1.151,0.476,0.996,-65.857,-125.427,-3.540
-1.173,0.483,1.196,-67.139,-125.977,-8.240
-1.174,0.499,1.414,-55.603,-117.737,-8.545
-1.125,0.511,1.494,-37.415,-99.609,-6.714
-1.073,0.511,1.450,-27.466,-75.134,-6.348
-1.011,0.519,1.308,-31.067,-46.814,-7.141
-0.961,0.501,1.131,-39.673,-20.203,-8.728
-0.960,0.481,0.892,-45.654,2.869,-10.376
-0.969,0.482,0.655,-48.340,19.836,-10.559
-0.998,0.444,0.468,-50.293,27.405,-10.071
-0.969,0.458,0.311,-49.683,26.672,-8.179
-0.917,0.529,0.218,-44.128,21.179,-6.409
-0.846,0.575,0.198,-35.095,13.672,-8.362
-0.809,0.575,0.212,-27.161,9.460,-13.794
-0.780,0.554,0.223,-20.874,10.010,-18.982
-0.785,0.492,0.225,-15.930,13.428,-22.827
-0.821,0.433,0.193,-12.817,18.982,-25.024
-0.851,0.389,0.164,-9.644,23.254,-25.146
-0.863,0.376,0.141,-5.859,25.085,-23.926
-0.884,0.349,0.107,-2.991,26.550,-23.987
-0.923,0.312,0.077,-3.906,27.588,-24.719
-0.961,0.249,0.059,-10.986,27.527,-24.780
-0.983,0.198,0.043,-20.508,26.550,-22.461
-1.002,0.180,0.027,-25.208,24.048,-18.738
-0.968,0.177,0.000,-21.545,18.921,-16.357
-0.980,0.172,0.001,-12.573,10.010,-15.991
-0.978,0.184,0.052,-0.793,-1.465,-16.296
-0.957,0.184,0.107,9.094,-9.644,-17.273
-0.939,0.194,0.169,12.390,-13.184,-18.677
-0.939,0.190,0.210,8.484,-12.817,-20.020
-0.939,0.193,0.221,0.183,-9.155,-19.592
-0.928,0.216,0.235,-11.536,-3.906,-17.334
-0.912,0.224,0.224,-24.048,1.282,-14.709
-0.918,0.227,0.215,-34.607,6.714,-12.634
-0.927,0.213,0.178,-39.551,10.315,-10.376
-0.930,0.192,0.163,-37.292,10.254,-7.385
-0.926,0.194,0.169,-29.053,8.240,-4.211
-0.913,0.221,0.164,-14.587,5.554,-1.892
-0.902,0.257,0.171,2.441,2.136,-0.122
-0.906,0.299,0.191,15.137,-0.427,1.221
-0.898,0.342,0.202,20.142,-0.671,2.502
-0.903,0.391,0.214,18.372,1.038,3.662
-0.899,0.426,0.209,12.024,3.906,4.211
-0.892,0.457,0.207,4.700,5.981,4.089
-0.885,0.478,0.204,-0.061,6.836,3.113
-0.880,0.478,0.204,-3.845,7.874,0.671
-0.882,0.448,0.224,-9.033,10.010,-1.892
-0.879,0.421,0.228,-13.428,12.695,-3.052
-0.867,0.409,0.240,-13.611,14.038,-3.723
-0.862,0.392,0.255,-10.132,15.564,-5.005
-0.866,0.381,0.263,-5.127,17.273,-6.409
-0.873,0.379,0.264,-1.404,18.311,-7.263
-0.880,0.384,0.275,1.587,19.348,-7.690
-0.886,0.390,0.273,3.113,20.325,-7.568
-0.897,0.401,0.268,2.747,21.240,-7.202
-0.895,0.428,0.280,0.732,22.400,-7.690
-0.886,0.447,0.304,-0.122,23.254,-8.911
-0.883,0.436,0.318,-0.549,25.330,-10.864
-0.877,0.433,0.347,-1.343,28.809,-13.000
-0.858,0.427,0.375,-1.587,33.386,-15.137
-0.850,0.396,0.378,-1.770,39.368,-17.212
-0.856,0.358,0.385,-2.136,45.532,-19.226
-0.871,0.345,0.354,-1.282,51.208,-19.470
-0.888,0.359,0.325,-0.305,54.810,-17.944
-0.901,0.368,0.297,-0.061,56.152,-16.174
-0.910,0.403,0.264,-0.305,55.298,-15.259
-0.898,0.447,0.260,0.427,51.697,-15.015
-0.875,0.463,0.292,4.272,47.913,-16.541
-0.863,0.462,0.341,8.423,46.326,-18.005
-0.859,0.434,0.383,8.850,46.082,-18.677
-0.854,0.436,0.400,6.897,48.462,-18.188
-0.831,0.449,0.425,5.371,52.429,-17.273
-0.813,0.434,0.433,3.784,56.641,-17.212
-0.816,0.422,0.429,1.282,62.134,-18.188
-0.828,0.432,0.408,-0.427,66.589,-18.738
-0.832,0.462,0.436,-0.610,69.763,-19.043
-0.820,0.480,0.445,0.427,72.571,-19.531
-0.809,0.499,0.493,-0.427,73.914,-20.203
-0.808,0.502,0.519,-2.991,75.256,-20.813
-0.808,0.490,0.534,-5.127,78.003,-21.240
-0.816,0.489,0.521,-4.822,80.261,-20.203
-0.812,0.500,0.518,-2.441,82.031,-19.958
-0.814,0.499,0.526,0.305,83.923,-20.935
-0.808,0.486,0.534,2.014,85.632,-21.851
-0.791,0.478,0.565,2.869,86.731,-22.827
-0.773,0.461,0.585,1.648,88.501,-24.292
-0.760,0.451,0.584,0.671,90.759,-23.682
-0.750,0.455,0.560,-1.282,93.079,-22.400
-0.747,0.470,0.533,-3.479,94.421,-21.790
-0.752,0.469,0.521,-5.432,93.384,-21.484
-0.730,0.464,0.520,-5.127,91.187,-21.301
-0.732,0.464,0.507,-0.793,87.585,-22.278
-0.731,0.464,0.521,5.676,82.397,-23.315
-2.121,0.727,0.180,28.992,-593.079,176.758
-2.068,0.824,0.474,-8.667,-588.379,156.189
-2.146,0.828,0.855,-57.190,-563.416,140.076
-2.197,0.780,0.946,-97.107,-516.968,128.540
-2.342,0.846,0.888,-123.230,-469.360,123.291
-2.507,0.980,0.748,-132.629,-438.538,121.948
-2.719,1.055,0.668,-125.122,-429.687,115.601
-3.003,0.953,0.719,-108.948,-439.453,100.891
-3.369,0.749,0.836,-101.807,-457.947,82.886
-3.820,0.557,1.029,-105.347,-477.783,71.533
-4.000,0.432,1.346,-107.056,-494.812,75.073
-4.000,0.492,1.811,-100.159,-505.981,92.529
-4.000,0.695,2.216,-75.256,-507.812,112.610
-3.932,0.981,2.562,-40.283,-494.019,124.573
-3.519,1.279,2.795,-10.376,-459.900,127.136
-3.067,1.505,2.824,5.554,-403.809,122.498
-2.611,1.663,2.698,-2.136,-335.571,111.206
-2.196,1.768,2.432,-38.269,-267.090,96.619
-1.824,1.805,2.196,-88.379,-206.421,81.360
-1.506,1.789,1.970,-124.146,-159.424,64.270
-1.290,1.637,1.820,-127.625,-127.563,43.640
-1.082,1.409,1.663,-102.417,-105.347,23.437
-0.960,1.149,1.513,-63.354,-88.318,4.944
-0.933,0.839,1.285,-29.602,-66.711,-11.353
-0.954,0.593,1.068,-12.207,-42.542,-22.034
-0.926,0.454,0.834,-11.658,-22.461,-24.109
-0.948,0.343,0.664,-26.367,-7.935,-20.569
-0.983,0.292,0.489,-49.927,0.793,-11.780
-1.002,0.349,0.316,-71.777,2.991,1.526
-1.016,0.520,0.212,-82.886,-2.686,16.602
-0.979,0.755,0.192,-80.750,-14.526,26.611
-0.944,0.958,0.234,-65.430,-30.273,27.588
-0.901,1.064,0.349,-40.405,-44.861,20.508
-0.846,1.071,0.480,-13.062,-52.856,8.606
-0.802,1.040,0.567,7.263,-51.270,-4.272
-0.783,0.960,0.622,13.794,-41.931,-16.296
-0.778,0.857,0.627,6.531,-26.001,-26.001
-0.798,0.728,0.592,-10.132,-6.775,-32.715
-0.834,0.633,0.537,-31.677,12.207,-35.950
-0.847,0.569,0.454,-49.011,27.832,-36.011
-0.876,0.506,0.347,-56.152,37.415,-35.461
-0.918,0.487,0.205,-52.673,42.053,-35.706
-0.950,0.458,0.110,-40.649,38.330,-36.438
-0.944,0.435,0.073,-22.156,27.161,-37.292
-0.942,0.397,0.091,-2.197,13.977,-40.222
-0.957,0.347,0.134,11.230,2.258,-44.861
-0.962,0.280,0.180,15.320,-5.127,-46.509
-0.969,0.225,0.241,10.376,-8.423,-45.776
-0.977,0.187,0.296,-0.305,-7.812,-43.335
-0.996,0.127,0.332,-11.719,-5.249,-38.696
-0.985,0.089,0.358,-20.813,-2.686,-30.212
-0.958,0.113,0.390,-24.109,1.709,-20.264
-0.937,0.165,0.394,-19.104,8.057,-12.268
-0.932,0.200,0.393,-9.216,14.038,-7.507
-0.928,0.229,0.344,-0.183,20.203,-4.333
-0.919,0.254,0.281,7.202,24.963,-1.587
-0.907,0.288,0.226,12.451,28.015,0.977
-0.888,0.333,0.175,13.855,30.457,2.808
-0.866,0.379,0.132,13.245,32.166,3.906
-0.859,0.394,0.102,11.169,33.142,3.601
-0.863,0.413,0.062,7.507,33.142,3.296
-0.875,0.438,0.028,2.563,31.738,4.028
-0.876,0.482,0.010,-2.441,29.053,4.578
-0.869,0.506,0.033,-5.554,25.330,3.784
-0.856,0.514,0.066,-6.836,21.545,2.686
-0.843,0.516,0.089,-6.775,20.081,1.709
-0.829,0.512,0.103,-4.944,20.447,1.099
-0.821,0.525,0.111,-2.808,20.691,0.427
-0.824,0.534,0.140,-0.854,20.935,-1.038
-0.817,0.527,0.160,1.831,22.339,-2.686
-0.820,0.525,0.176,4.822,23.987,-3.784
-0.829,0.522,0.189,6.104,25.146,-5.737
-0.826,0.516,0.214,5.798,25.696,-7.874
-0.824,0.499,0.235,4.639,25.940,-9.399
-0.822,0.488,0.266,2.991,26.428,-11.047
-0.823,0.473,0.302,1.953,27.893,-13.306
-0.838,0.450,0.335,2.625,29.602,-14.526
-0.847,0.429,0.368,3.296,32.104,-14.526
-0.858,0.423,0.383,3.235,35.522,-13.184
-0.864,0.422,0.396,3.235,40.344,-11.963
-0.874,0.400,0.399,3.418,46.143,-10.559
-0.890,0.415,0.373,2.747,52.124,-8.057
-0.886,0.471,0.324,3.418,56.396,-5.005
-0.873,0.510,0.305,6.409,57.312,-5.005
-0.854,0.529,0.285,10.742,56.458,-7.446
-0.845,0.529,0.269,16.418,53.528,-10.132
-0.829,0.524,0.274,20.813,49.377,-12.695
-0.820,0.512,0.302,22.339,46.021,-15.076
-0.809,0.502,0.333,20.996,44.312,-15.869
-0.789,0.486,0.375,18.250,45.593,-15.747
-0.776,0.467,0.414,15.381,50.049,-15.381
-0.778,0.468,0.446,12.207,56.946,-14.587
-0.773,0.479,0.478,8.728,65.369,-14.343
-0.778,0.500,0.474,5.554,73.853,-14.893
-0.796,0.523,0.451,4.761,80.383,-15.137
-0.810,0.534,0.396,4.761,82.764,-15.564
-0.805,0.545,0.339,5.920,81.116,-15.869
-0.801,0.537,0.304,8.362,75.989,-16.907
-0.791,0.525,0.292,10.986,69.092,-18.433
-0.814,0.522,0.340,12.634,62.500,-20.508
-0.740,0.524,0.334,15.015,58.655,-22.278
-0.739,0.527,0.396,14.832,56.091,-24.536
-0.734,0.528,0.465,13.733,54.810,-26.917
-0.732,0.523,0.520,11.108,57.373,-28.809
-0.725,0.511,0.569,6.287,63.416,-29.785
-0.728,0.472,0.602,1.526,71.106,-30.334
-0.739,0.437,0.574,0.000,77.698,-28.870
-0.773,0.433,0.530,3.113,80.811,-25.574
-0.754,0.460,0.491,11.169,80.078,-20.935
-0.763,0.475,0.489,19.592,75.623,-18.188
-0.712,0.511,0.449,24.597,72.449,-18.005
-0.696,0.557,0.453,25.208,68.115,-18.494
-0.668,0.582,0.523,26.489,61.279,-19.714
-0.653,0.594,0.629,24.963,58.655,-22.888
-0.645,0.578,0.704,20.386,61.462,-26.245
-0.651,0.549,0.750,14.832,66.650,-27.649
-0.647,0.492,0.740,12.390,73.608,-26.611
-0.638,0.498,0.742,10.254,79.834,-24.536
-0.624,0.497,0.735,10.376,84.473,-22.949
-1.716,0.460,0.600,21.484,-536.194,160.889
-1.689,0.712,0.647,7.812,-516.785,152.161
-1.686,0.844,0.738,-9.705,-498.352,134.949
-1.804,0.789,0.829,-34.973,-476.318,111.206
-1.993,0.741,0.879,-60.425,-456.665,93.506
-2.148,0.801,0.853,-73.608,-443.909,87.097
-2.296,0.949,0.921,-64.514,-440.979,81.970
-2.404,1.024,1.063,-43.945,-444.641,67.383
-2.589,0.910,1.225,-29.968,-446.045,43.335
-2.829,0.689,1.325,-28.748,-439.392,22.278
-3.064,0.542,1.349,-35.706,-431.763,17.700
-3.251,0.503,1.316,-46.509,-430.603,25.330
-3.422,0.500,1.415,-56.702,-435.364,35.645
-3.517,0.574,1.626,-66.223,-439.758,45.288
-3.488,0.691,1.881,-72.571,-438.904,52.185
-3.330,0.822,2.141,-70.374,-432.190,52.612
-3.136,0.936,2.400,-57.739,-415.771,47.241
-2.823,1.023,2.569,-44.189,-385.681,40.222
-2.496,0.999,2.592,-35.095,-346.863,34.424
-2.123,1.032,2.513,-35.278,-303.589,34.851
-1.731,1.143,2.420,-41.016,-261.292,39.795
-1.406,1.167,2.338,-44.373,-220.947,40.222
-1.121,1.144,2.182,-40.283,-181.396,33.386
-0.948,1.045,1.994,-30.334,-144.287,18.860
-0.874,0.779,1.747,-22.705,-107.910,1.221
-0.897,0.486,1.433,-27.100,-72.998,-12.451
-0.944,0.269,1.091,-44.434,-42.419,-19.287
-0.994,0.169,0.815,-65.308,-24.048,-20.081
